num,A,Lat,Lng,B,C,D,E,F
1,1256311480.27,34.72919148,127.73979159,16.580663636,260.724490238,1.798333564,-11.563017201,4.55
2,1256321480.67,34.72917989,127.73970285,15.616060546,260.775449740,1.457109025,-11.275602285,4.55
3,1256331480.41,34.72916888,127.73961935,14.507922182,260.880394073,0.318323663,-10.759039509,4.55
4,1256341480.63,34.72915857,127.73954043,14.147843811,260.556343555,-1.708200171,-9.882121671,4.55
5,1256351480.28,34.72914745,127.73946174,14.093146802,260.984063422,-0.515373409,-6.519480854,4.56
6,1256361480.74,34.72913968,127.73938366,13.620542434,263.262506770,1.568138183,-3.420706699,4.59
7,1256371480.29,34.72913593,127.73930773,13.261463257,266.888557402,3.700169236,-2.485099277,4.66
8,1256381480.66,34.72913712,127.73923406,12.758785776,272.324139880,2.831310151,-2.581332620,4.75
9,1256391480.53,34.72914514,127.73916142,13.359112587,279.539621820,2.562652165,-1.974093761,4.88
10,1256401480.38,34.72916081,127.73908554,14.590468683,284.674850603,2.739526612,-1.844582282,4.97
11,1256411480.69,34.72917979,127.73900246,16.137075720,285.664463855,2.304401895,-2.270731048,4.99
12,1256421480.27,34.72920283,127.73891305,17.347980802,288.114964337,2.290832358,-2.446242268,5.03
13,1256431480.91,34.72923029,127.73881904,18.245104072,290.278274037,1.519336860,-2.742328693,5.07
14,1256441480.28,34.72926390,127.73872124,19.620191944,293.468997558,1.250080488,-2.586156766,5.12
15,1256451480.70,34.72930496,127.73861785,21.246045735,296.525850542,0.826989008,-2.186304108,5.18
16,1256461480.30,34.72935409,127.73850990,22.418692294,299.518541526,0.875027317,-2.675987445,5.23
17,1256471480.77,34.72940721,127.73840064,22.636366202,300.527274901,0.744111051,-2.957108777,5.25
18,1256481480.39,34.72946164,127.73829275,22.361419443,301.227498669,0.943034985,-2.087084017,5.26
19,1256491480.46,34.72951726,127.73818854,21.813214726,303.317608272,1.086481652,-2.018618431,5.29
20,1256501480.67,34.72957564,127.73809028,21.125947932,306.483065333,0.866922225,-1.287524430,5.35
21,1256511480.39,34.72963724,127.73800024,20.403451707,311.246207309,1.645708210,-1.399323309,5.43
22,1256521480.58,34.72970425,127.73792197,19.539700370,318.961910840,0.595075313,-0.497819745,5.57
23,1256531480.39,34.72977688,127.73785780,19.480746131,326.559269675,-0.145857667,-0.456886784,5.70
24,1256541480.73,34.72985699,127.73780414,19.921618244,333.049698740,-0.253752702,0.429703806,5.81
25,1256551480.21,34.72994341,127.73775914,20.660450069,336.458709990,0.773889346,0.636634344,5.87
26,1256561480.68,34.73003236,127.73771470,20.728450804,338.037101442,-0.409759409,1.017766160,5.90
27,1256571480.44,34.73012087,127.73767574,19.929244737,340.727269946,-2.064717579,1.497157552,5.95
28,1256581480.56,34.73020691,127.73764258,19.025816727,343.641780947,-2.089788246,2.227019200,6.00
29,1256591480.69,34.73028870,127.73761484,17.605042193,343.852195903,-1.503105366,2.385676353,6.00
30,1257001480.43,34.73036283,127.73758900,15.663571337,343.189521224,-1.984430226,2.152690195,5.99
31,1257011480.72,34.73042764,127.73756629,13.287178108,343.696011688,-1.647606016,2.022195089,6.00
32,1257021480.33,34.73048331,127.73755198,11.685558917,349.816616994,-1.163131598,2.304311997,6.11
33,1257031480.73,34.73053516,127.73754660,10.893266561,356.115826718,0.498589105,1.511669001,6.22
34,1257041480.42,34.73058695,127.73754588,11.333053280,359.232074746,1.417751862,1.112756439,6.27
35,1257051480.67,34.73064167,127.73754576,12.215764257,359.551597800,1.265947077,0.323404936,6.28
36,1257061480.54,34.73070055,127.73754517,12.950931139,358.627331788,1.322138198,-1.351216958,6.26
37,1257071480.65,34.73076287,127.73754219,14.116519390,357.354560883,1.142753322,-2.093455256,6.24
38,1257081480.42,34.73083017,127.73753872,14.787379214,358.172440274,0.252796171,-3.106567432,6.25
39,1257091480.62,34.73089977,127.73753762,15.321665673,0.047187909,-0.442534574,-3.547396721,0.00
40,1257101480.53,34.73097188,127.73753950,15.822370721,1.423753690,-0.530821143,-3.727847299,0.02
41,1257111480.27,34.73104657,127.73754291,16.371452280,1.958633813,-0.778407875,-3.920061555,0.03
42,1257121480.90,34.73112323,127.73754767,16.501612457,2.260483719,-0.039737552,-3.546002421,0.04
43,1257131480.40,34.73119646,127.73755253,14.816479087,2.960428400,0.488076649,-3.771534432,0.05
44,1257141480.96,34.73125971,127.73755837,12.084361114,3.348013317,0.748780636,-3.819701451,0.06
45,1257151480.20,34.73130984,127.73756002,9.503485547,359.031879053,1.366969132,-3.589060408,6.27
46,1257161480.94,34.73135074,127.73755080,8.810250475,346.507668331,0.636787389,-3.213429089,6.05
47,1257171480.40,34.73138373,127.73752851,7.752705756,326.425078460,2.390222990,-3.181109229,5.70
48,1257181480.79,34.73140357,127.73749042,8.314940884,297.816535191,2.654785914,-3.541619327,5.20
49,1257191480.59,34.73140685,127.73744093,9.382622129,270.731351155,2.413191847,-3.115668207,4.73
50,1257201480.48,34.73139559,127.73738816,10.203126392,250.489357780,1.634105455,-3.229253714,4.37
51,1257211480.73,34.73136754,127.73733815,11.450630856,232.625203439,0.656149090,-2.593902789,4.06
52,1257221480.66,34.73132740,127.73729226,12.231453811,220.993863171,0.579694136,-3.964299653,3.86
