num,A,Lat,Lng,B,C,D,E,F
1,1959378200.30,35.14078619,126.83636120,33.212169324,242.832815705,2.050528321,-0.545993332,4.24
2,1959388200.34,35.14071954,126.83619585,31.634753219,244.689538295,1.983206167,0.104696354,4.27
3,1959398200.67,35.14066116,126.83603877,29.651451585,246.364242377,2.156727511,-0.335191981,4.30
4,1959408200.08,35.14060912,126.83588780,28.548172006,247.770054871,1.805514106,-0.126245840,4.32
5,1959418200.75,35.14056145,126.83574065,27.704762310,248.906033005,2.039150456,0.501681872,4.34
6,1959428200.18,35.14051702,126.83559615,26.953378471,249.844951477,1.533379003,0.037163391,4.36
7,1959438200.77,35.14047539,126.83545429,26.425954743,250.727794378,1.240022644,-0.223059737,4.38
8,1959448200.12,35.14043755,126.83531488,25.696401139,252.193484235,1.405958825,-0.116546691,4.40
9,1959458200.51,35.14040274,126.83517809,24.941391286,253.083415029,1.717966963,0.383101950,4.42
10,1959468200.43,35.14037090,126.83504427,24.386915197,254.336079927,1.714606937,0.078297039,4.44
11,1959478200.55,35.14034201,126.83491118,24.256321233,255.761052445,1.610141698,0.223922284,4.46
12,1959488200.43,35.14031590,126.83477837,24.073283542,256.787236419,2.105319937,0.503197326,4.48
13,1959498200.24,35.14029120,126.83464611,23.870870035,257.373079805,1.847825115,-0.230126966,4.49
14,1959508200.69,35.14026809,126.83451398,23.914028126,258.059138434,2.204783420,0.330833099,4.50
15,1959518200.19,35.14024652,126.83438172,23.704468257,259.237473064,2.088486045,0.037156468,4.52
16,1959528200.62,35.14022712,126.83425179,22.886119952,259.967368024,1.919122472,0.177723209,4.54
17,1959538200.27,35.14020970,126.83412604,22.156931544,260.585819489,2.795985241,0.217378508,4.55
18,1959548200.65,35.14019417,126.83400420,21.380121118,261.436819111,2.797796634,-0.011682818,4.56
19,1959558200.35,35.14018088,126.83388660,20.587420001,262.651112819,2.728847107,-0.142221566,4.58
20,1959568200.47,35.14016990,126.83377440,19.703931359,263.645800719,2.219672148,0.773506953,4.60
21,1959578200.45,35.14016072,126.83366793,18.278828225,264.273258737,2.418084798,-0.157519098,4.61
22,1959588200.53,35.14015314,126.83357036,16.191278694,264.876060873,1.676306208,-0.081989594,4.62
23,1959598200.24,35.14014783,126.83348743,13.437719783,265.480928391,1.705740520,-0.107653066,4.63
24,2000008200.52,35.14014381,126.83341581,11.825056636,265.767995313,1.963733483,-0.017424895,4.64
25,2000018200.15,35.14014021,126.83335559,9.673808091,265.715046552,1.930393059,0.080157577,4.64
26,2000028200.56,35.14013722,126.83330695,7.741286408,265.741709294,2.099099559,0.267640895,4.64
27,2000038200.22,35.14013489,126.83326845,6.009935265,266.254912909,1.771249222,0.392612469,4.65
28,2000048200.62,35.14013349,126.83323978,4.213148570,266.762051769,1.767713665,0.415907474,4.66
29,2000058200.21,35.14013262,126.83321756,3.630845467,267.134374430,1.730283995,0.498497623,4.66
30,2000068200.48,35.14013208,126.83320071,2.318729923,267.390437913,1.653164072,0.359190370,4.67
31,2000408200.32,35.14013129,126.83308858,2.521794806,271.241093336,2.206128112,0.279133875,4.73
32,2000418200.68,35.14013169,126.83306986,4.203584402,271.238871994,2.303312992,0.452112907,4.73
33,2000428200.34,35.14013222,126.83304236,5.779915113,271.096389982,2.238155431,0.674423268,4.73
34,2000438200.73,35.14013273,126.83300539,7.226273806,270.929247327,1.945739186,0.528880567,4.73
35,2000448200.45,35.14013322,126.83295832,9.577444365,270.769541189,1.598550708,1.054246864,4.73
36,2000458200.59,35.14013407,126.83289957,11.467776562,270.923934477,1.863633335,0.822747496,4.73
37,2000468200.48,35.14013511,126.83282918,13.163532150,271.098951213,1.470699979,0.744722284,4.73
38,2000478200.55,35.14013719,126.83275014,14.846374236,271.803913073,1.605736819,0.805017761,4.74
39,2000488200.23,35.14013980,126.83266215,16.365381116,272.226494244,1.177873987,0.695710159,4.75
40,2000498200.77,35.14014424,126.83256506,17.969456580,273.285342137,1.302537791,0.479150913,4.77
41,2000508200.44,35.14015029,126.83246043,19.231099902,273.848799749,1.629375719,0.581774082,4.78
42,2000518200.77,35.14015736,126.83234766,20.589551860,274.548213965,1.499972938,0.648439386,4.79
43,2000528200.44,35.14016651,126.83222810,21.524650023,275.362266372,1.504050549,0.406510720,4.81
44,2000538200.84,35.14017647,126.83210575,22.156180759,275.702437929,1.754671757,0.947796176,4.81
45,2000548200.39,35.14018761,126.83198043,22.158460921,276.431428588,1.618499303,0.160008547,4.82
46,2000558200.79,35.14020066,126.83185433,22.852071386,277.677391796,1.015064078,0.300695748,4.85
47,2000568200.35,35.14021638,126.83172620,22.810976563,278.998447071,1.268849626,-0.189648913,4.87
48,2000578200.83,35.14023493,126.83159658,23.775449887,280.710441419,1.173280928,0.036593680,4.90
49,2000588200.36,35.14025902,126.83146394,24.584633054,283.041122735,1.924124789,0.450496972,4.94
50,2000598200.76,35.14028777,126.83132741,25.515122695,284.711785669,2.013592092,0.585598629,4.97
51,2001008200.42,35.14031988,126.83118556,26.723697562,285.546541108,1.645610898,0.547002772,4.98
