num,A,Lat,Lng,B,C,D,E,F
1,1650339800.61,35.02784002,127.07224059,47.522677672,258.837119182,1.565934911,-0.466765198,4.52
2,1650349800.85,35.02779708,127.07197592,48.182779023,258.794351307,1.374215280,-0.857438420,4.52
3,1650359800.55,35.02775368,127.07170661,49.245920335,258.805167463,1.558641100,-0.880885663,4.52
4,1650369800.86,35.02770985,127.07143215,50.410430608,258.760945731,1.466523255,-0.902927493,4.52
5,1650379800.73,35.02766445,127.07115004,51.492469458,258.825233476,1.424482381,-0.880915931,4.52
6,1650389800.60,35.02761907,127.07086216,52.563522747,258.927348555,1.631214699,-0.885578330,4.52
7,1650399810.00,35.02757208,127.07056836,53.579785411,258.749692818,1.656577509,-0.843023930,4.52
8,1650409800.52,35.02752437,127.07026846,54.647468510,258.957804197,1.699907975,-0.906350788,4.52
9,1650419810.01,35.02747578,127.06996326,55.608766291,258.855609729,1.618158129,-0.907579279,4.52
10,1650429800.65,35.02742651,127.06965243,56.634950440,258.939104400,1.610873220,-0.944394067,4.52
11,1650439800.81,35.02737630,127.06933627,57.327096411,258.884007164,1.549872552,-1.032525057,4.52
12,1650449800.67,35.02732550,127.06901747,57.940548984,258.830854520,1.541536973,-0.933775617,4.52
13,1650459800.74,35.02727438,127.06869478,58.558261567,258.940513977,1.685268517,-0.984038556,4.52
14,1650469800.60,35.02722277,127.06836842,59.335259226,258.942324606,1.667408578,-0.902125884,4.52
15,1650479800.96,35.02717064,127.06803926,59.478001078,258.952990595,1.609245728,-1.033523072,4.52
16,1650489800.75,35.02711849,127.06770963,59.622300114,258.930857447,1.595664182,-1.021651960,4.52
17,1650499800.70,35.02706647,127.06738029,59.134541937,258.985361205,1.546703631,-1.179034101,4.52
18,1650509800.66,35.02701514,127.06705413,58.569829218,259.018823309,1.572593186,-1.124930322,4.52
19,1650519800.87,35.02696453,127.06673121,58.017800132,259.073961375,1.493091365,-1.112850372,4.52
20,1650529800.69,35.02691435,127.06641031,57.807365275,259.067187366,1.470994932,-1.085665975,4.52
21,1650539800.78,35.02686432,127.06609012,57.729020390,259.049802108,1.515023635,-1.074719064,4.52
22,1650549800.68,35.02681420,127.06577036,57.631748306,259.025181425,1.464785636,-1.078653866,4.52
23,1650559810.17,35.02676424,127.06545202,57.168156140,259.045333328,1.486585878,-1.121942899,4.52
24,1651004800.80,35.02654565,127.06405619,54.854451610,260.039136020,1.280510552,-1.592650910,4.54
25,1651014800.75,35.02650577,127.06375136,54.556321349,261.614435393,1.389273063,-1.584536347,4.57
26,1651024800.80,35.02647378,127.06344748,54.107333342,263.387960891,2.171873604,-1.657359584,4.60
27,1651034800.69,35.02645019,127.06314296,53.784169497,266.173156611,2.434345716,-1.772787476,4.65
28,1651044800.87,35.02643705,127.06283907,53.528164767,268.751048658,2.210075105,-1.807602651,4.69
29,1651054800.73,35.02643514,127.06253710,53.278114411,271.114691595,2.257288831,-1.920286357,4.73
30,1651064800.80,35.02644556,127.06223725,52.978634590,273.753001789,2.653145277,-1.773243026,4.78
31,1651074800.78,35.02646512,127.06194048,52.682435979,275.721318841,2.407956280,-1.995358237,4.81
32,1651084800.73,35.02649192,127.06164636,52.499455755,277.548453786,1.570371768,-2.151518316,4.84
33,1651094800.83,35.02652753,127.06135416,52.228376002,278.774521699,1.511025345,-2.241103470,4.87
34,1651104800.78,35.02656610,127.06106376,52.058450170,279.352290280,1.569630073,-2.273424766,4.88
35,1651114800.89,35.02660752,127.06077468,52.059466047,280.233858874,1.207626375,-2.250877849,4.89
36,1651124800.69,35.02665180,127.06048721,51.692315466,280.502804068,1.538015863,-2.269160729,4.90
37,1651134800.92,35.02669593,127.06020160,51.508597434,280.276394835,1.559139233,-2.248365297,4.89
38,1651144800.71,35.02673913,127.05991707,51.251261682,280.234615100,1.592587287,-2.210882050,4.89
39,1651154810.11,35.02678172,127.05963368,51.001559838,280.124425531,1.337733390,-2.200823715,4.89
40,1651164800.46,35.02682402,127.05935167,50.763473845,280.161467320,1.451449786,-2.345217393,4.89
41,1651174810.07,35.02686629,127.05907067,50.591668269,280.039985891,1.539686565,-2.154834268,4.89
42,1651184800.47,35.02690708,127.05879064,50.340146003,279.423229013,0.797203954,-2.010252347,4.88
43,1651194810.07,35.02694373,127.05851091,50.120794414,278.451189360,-0.617618902,-2.043747116,4.86
44,1651204800.42,35.02697523,127.05823168,49.829378582,276.605260262,-1.438617244,-2.174546397,4.83
45,1651214810.24,35.02699837,127.05795237,49.791409249,274.545074232,-2.292218884,-2.058607707,4.79
46,1651224800.62,35.02701216,127.05767155,49.933276112,271.891138006,-2.383201914,-2.149252273,4.75
47,1651234800.99,35.02701533,127.05738895,50.330543369,269.024602521,-2.222369214,-2.003290025,4.70
48,1651244800.51,35.02700549,127.05710451,50.754994608,265.839797475,-2.245294977,-1.949421237,4.64
49,1651254810.08,35.02698315,127.05681815,51.388579343,262.806816552,-1.992117519,-1.748198750,4.59
50,1651264800.60,35.02694696,127.05653006,52.052888799,259.485491162,-2.124379196,-1.807126325,4.53
51,1651274810.02,35.02689712,127.05624161,52.636473103,256.573204108,-2.266559784,-1.721869831,4.48
52,1651284800.55,35.02683475,127.05595415,52.944947513,253.423770161,-2.290442141,-1.606846277,4.42
53,1651294810.15,35.02675869,127.05566933,53.290097311,250.364478037,-1.973476733,-1.907495581,4.37
54,1651304800.58,35.02667169,127.05538813,53.353426495,248.305596022,-1.015210060,-1.988870193,4.33
55,1651314810.09,35.02657873,127.05511034,52.925979531,246.922793490,0.347482034,-1.393210759,4.31
56,1651324800.60,35.02648185,127.05483615,52.764896278,246.215578237,1.330233357,-2.237452363,4.30
57,1651334800.99,35.02638411,127.05456442,52.519309849,246.102300654,1.468405307,-1.832954187,4.30
58,1651344800.76,35.02628646,127.05429484,52.122943534,245.812956133,1.214408462,-1.488907149,4.29
