num,A,Lat,Lng,B,C,D,E,F
1,2059078270.68,35.15361505,126.93133463,14.880974304,198.232445450,1.597681787,-0.312421108,3.46
2,2059088280.14,35.15354880,126.93130657,15.791097278,198.638477506,2.900367315,-0.814149164,3.47
3,2059098270.72,35.15348028,126.93127808,15.460634134,198.586230396,2.934752442,-0.396837871,3.47
4,2059108270.90,35.15341413,126.93125045,14.615192684,198.661346391,4.019955024,-0.266080167,3.47
5,2059118280.15,35.15335157,126.93122543,13.742392070,198.309456274,3.515795515,0.042484919,3.46
6,2059128280.07,35.15329271,126.93120188,13.001775045,198.068716204,3.426750422,-0.131795836,3.46
7,2059138270.75,35.15323615,126.93117923,12.750734765,198.340760067,3.188015593,0.577193743,3.46
8,2059148280.04,35.15318099,126.93115669,12.237407259,198.541077538,2.835531089,-0.050783151,3.47
9,2059158270.77,35.15312518,126.93113387,13.321198868,197.697543683,3.170706011,0.339984513,3.45
10,2059168280.07,35.15306391,126.93110944,14.431550657,197.868771652,3.315312089,0.192560603,3.45
11,2059178270.54,35.15299860,126.93108260,15.412985236,198.556828338,2.993672727,0.435334101,3.47
12,2059188280.24,35.15292975,126.93105442,16.217574710,198.188661847,2.961721885,0.367681070,3.46
13,2059198270.68,35.15285720,126.93102526,16.377632816,197.928267660,2.706164726,0.965757455,3.45
14,2059208280.32,35.15278747,126.93099802,15.199378543,197.361972585,2.613392749,0.432385155,3.44
15,2059218270.82,35.15272172,126.93097313,14.818150279,197.472177008,2.281744606,1.040317940,3.45
16,2059228280.28,35.15265489,126.93094645,15.638988224,198.065874653,1.821617584,1.246145987,3.46
17,2059238270.85,35.15258429,126.93091747,16.493998940,198.639025237,2.078891118,1.443030606,3.47
18,2059248280.24,35.15251100,126.93088664,16.450879778,198.673293417,3.130663837,1.685088829,3.47
19,2059258270.82,35.15244225,126.93085814,14.874804890,198.580368069,3.235841912,2.015312520,3.47
20,2059268280.17,35.15238013,126.93083350,13.545251669,198.146561793,1.609826286,2.499724423,3.46
21,2059278270.86,35.15232105,126.93081018,13.456068599,197.961797775,1.821934999,3.233053167,3.46
22,2059288280.28,35.15226197,126.93078666,13.691044860,198.005495886,2.213960094,3.363630275,3.46
23,2059298270.79,35.15220061,126.93076236,14.147544424,197.955206769,2.473708635,2.900665130,3.45
24,2059308280.25,35.15213650,126.93073702,14.850941048,197.677530657,2.856021965,2.827223568,3.45
25,2059318270.66,35.15206874,126.93071137,15.172961104,196.568462789,3.391602860,2.336987709,3.43
26,2059328280.33,35.15200158,126.93069204,14.568838658,191.628446371,2.355536680,2.561086728,3.34
27,2059338270.77,35.15193607,126.93068083,13.804754502,185.445299464,2.804626236,2.952286665,3.24
28,2059348280.28,35.15187142,126.93067915,14.253092755,180.224838962,2.000392527,3.117487481,3.15
29,2059358270.88,35.15180667,126.93068246,13.443382185,178.117915818,-1.537390026,1.561921993,3.11
30,2059368280.21,35.15174583,126.93068525,13.124284629,178.544421169,-1.342285333,1.844953871,3.12
31,2059378270.82,35.15168436,126.93068217,13.472732320,183.939074073,-0.733144624,1.965012410,3.21
32,2059388280.19,35.15162216,126.93067054,13.748812672,190.657419648,-0.505030439,1.659221197,3.33
33,2059398270.89,35.15155888,126.93065010,14.621654070,196.066973546,-0.291656608,1.977763141,3.42
34,2059408280.09,35.15149175,126.93062274,16.072117055,198.166719002,-0.012882438,1.766420677,3.46
35,2059418270.73,35.15141872,126.93059223,17.007059500,198.566257023,0.107546942,1.747283849,3.47
36,2059428280.18,35.15134382,126.93056071,17.262289346,198.636704024,0.056726312,1.761424078,3.47
37,2059438270.75,35.15126974,126.93052985,16.474176361,198.919036987,0.201416442,0.663790937,3.47
38,2059448280.25,35.15119882,126.93049920,15.977607119,200.142662367,0.256071948,1.204155897,3.49
39,2059458270.89,35.15112896,126.93046569,16.337424105,202.448431447,-0.297771969,2.024936789,3.53
40,2059468280.05,35.15105879,126.93042739,16.855135825,205.128382238,-0.756172282,1.938298786,3.58
41,2059478270.68,35.15099033,126.93038215,16.206579879,210.126107600,1.580506167,1.131875852,3.67
42,2059488280.27,35.15092937,126.93033228,15.639422011,215.751188212,1.401184722,1.378795667,3.77
43,2059498270.92,35.15087331,126.93027696,15.248595748,220.234987908,1.533187586,-0.649522719,3.84
44,2059508270.96,35.15081988,126.93021934,15.631083663,221.952631065,1.510456916,-1.002675873,3.87
45,2059518280.09,35.15076341,126.93015928,16.601422379,219.550849998,2.539822065,-1.210598962,3.83
46,2059528280.30,35.15069827,126.93010091,18.022072709,214.192640475,3.133630242,-1.570842318,3.74
47,2059538270.81,35.15062486,126.93004476,19.294052766,211.302647898,2.320498756,-1.021240484,3.69
48,2059548280.27,35.15054509,126.92998784,20.518336652,210.611004357,1.638167083,-1.541059177,3.68
49,2059558270.95,35.15046100,126.92992826,21.537472691,210.294752683,1.406003788,-1.741632171,3.67
50,2059568280.32,35.15037427,126.92986662,21.565666987,210.027206582,2.140123052,-2.054408362,3.67
51,2059578270.82,35.15028926,126.92980674,20.536972806,209.998483236,2.553712100,-2.384774227,3.67
52,2059588280.35,35.15020976,126.92975041,19.448701513,210.112935418,2.386641799,-3.095111117,3.67
53,2059598270.88,35.15013438,126.92969697,18.195531866,210.117665693,2.645602207,-3.041144523,3.67
54,2100008280.36,35.15006487,126.92964703,16.379456946,210.025259226,2.642537885,-3.495993448,3.67
55,2100018270.76,35.15000587,126.92960476,13.820550649,210.263184431,1.998702590,-3.094100264,3.67
56,2100028280.35,35.14995343,126.92956693,12.812915525,210.247655538,2.134507202,-3.012557041,3.67
57,2100038270.79,35.14990546,126.92953070,11.699666262,210.353218719,2.537704520,-3.034949694,3.67
58,2100048280.31,35.14986186,126.92949856,10.424678430,210.507966625,2.315575732,-2.962293677,3.67
59,2100058270.89,35.14982317,126.92947011,9.163055500,210.688894864,2.461930345,-2.831725480,3.68
60,2100068280.27,35.14978873,126.92944459,8.053295070,210.861323483,2.878556415,-2.622142052,3.68
61,2100078270.89,35.14975614,126.92942159,7.831233239,210.229912040,3.015554646,-2.932708999,3.67
62,2100088280.19,35.14972513,126.92939965,7.040989321,210.342486784,3.033754656,-2.515808470,3.67
63,2100098270.89,35.14969859,126.92938111,6.027809048,210.563841875,3.540789592,-2.326770874,3.68
64,2100108280.02,35.14967604,126.92936484,4.701061538,210.773352395,3.537709727,-2.770933933,3.68
65,2100118280.31,35.14966105,126.92935426,2.506501732,210.852743271,3.270979380,-3.328341710,3.68
66,2101143280.58,35.14960729,126.92931520,3.664401388,209.274326189,3.219302484,-2.310185937,3.65
67,2101153270.96,35.14958959,126.92930252,4.986630979,209.235006951,2.972816768,-2.103702176,3.65
68,2101163280.45,35.14956466,126.92928450,7.020902113,209.551992212,3.009383015,-2.102156178,3.66
69,2101173280.00,35.14953357,126.92926151,8.885189021,210.092551807,3.435570239,-1.452283641,3.67
70,2101183280.48,35.14949381,126.92923307,10.701128614,210.082241212,3.632527834,-1.482076095,3.67
71,2101193280.05,35.14944932,126.92920150,11.403855092,209.993804234,3.507502642,-1.495712118,3.67
72,2101203280.34,35.14940147,126.92916751,12.752344781,210.013206650,3.722190402,0.244723060,3.67
73,2101213280.19,35.14935033,126.92913043,12.907276231,210.717589634,5.004888376,0.153874407,3.68
74,2101223280.15,35.14929852,126.92909231,13.418343967,211.458925618,3.361955038,-1.262718846,3.69
75,2101233280.15,35.14924440,126.92905175,14.145780543,211.555060321,3.576113200,-0.534546781,3.69
76,2101243280.31,35.14918755,126.92900853,14.683346357,211.290465557,4.585328131,0.102331776,3.69
77,2101253280.10,35.14912899,126.92896502,14.753110973,211.103640621,4.844156321,0.553494960,3.68
78,2101263280.43,35.14907194,126.92892393,13.757921271,210.258404008,3.054290002,-0.273139540,3.67
79,2101273270.98,35.14901688,126.92888630,13.501170390,209.411256206,2.582149873,1.124630610,3.65
80,2101283280.51,35.14896055,126.92884847,14.291811946,209.586902103,2.437169780,1.151500498,3.66
81,2101293280.04,35.14890209,126.92880798,14.936200571,209.916984362,2.422505051,1.059079509,3.66
82,2101303280.61,35.14884081,126.92876471,15.822203879,209.802894566,2.502903889,1.137561398,3.66
83,2101313280.03,35.14877649,126.92872013,16.565874097,209.017948529,2.513119960,1.132376717,3.65
84,2101323280.44,35.14870850,126.92867348,17.107153053,209.450836804,2.553778840,0.952064524,3.66
85,2101333270.93,35.14863926,126.92862481,17.499029488,209.750486219,2.480669574,0.806489007,3.66
86,2101343280.54,35.14856870,126.92857511,17.824642190,209.485677879,2.412810974,0.763346440,3.66
87,2101353280.10,35.14849752,126.92852519,17.530753401,209.717032966,2.004381860,0.947647969,3.66
88,2101363280.50,35.14842903,126.92847749,16.875347701,209.650328939,2.051690167,0.958443606,3.66
89,2101373280.18,35.14836093,126.92843101,17.313928529,208.990655024,2.059106022,0.598847851,3.65
