num,A,Lat,Lng,B,C,D,E,F
1,1535174700.80,34.72656492,127.33668116,47.922836842,327.888277601,1.084535319,2.266417126,5.72
2,1535184700.25,34.72675411,127.33653833,48.303727716,327.965637949,1.588831500,2.407396263,5.72
3,1535194700.78,34.72694493,127.33639462,48.604701692,327.930489491,1.298790588,2.480516945,5.72
4,1535204700.27,34.72713705,127.33625015,48.884071595,328.065354026,1.325836143,2.415126806,5.73
5,1535214700.76,34.72733054,127.33610595,49.169191956,328.210341956,1.290841601,2.432051211,5.73
6,1535224700.31,34.72752500,127.33595998,49.501550600,327.870726686,1.357408701,2.444432599,5.72
7,1535234700.70,34.72772022,127.33581217,49.800211045,327.882541951,1.304097810,2.413612092,5.72
8,1535244700.27,34.72791638,127.33566393,50.017782996,327.858443046,1.262697522,2.401477448,5.72
9,1535254700.68,34.72811337,127.33551441,50.407230966,327.655372550,1.070980221,2.145151638,5.72
10,1535264700.49,34.72831157,127.33536388,50.715957492,327.753670787,1.712307336,2.025619943,5.72
11,1535274700.77,34.72851139,127.33521288,51.090871747,327.980223388,1.317870736,1.852969876,5.72
12,1535284700.29,34.72871323,127.33506129,51.520925139,327.961905591,1.321485662,1.580715186,5.72
13,1535294700.80,34.72891662,127.33490817,51.992206828,328.010217524,1.311718735,1.472898859,5.72
14,1535304700.28,34.72912206,127.33475388,52.463710971,327.887515644,1.390343981,1.084647374,5.72
15,1535314700.79,34.72932962,127.33459750,53.051529332,327.861683653,1.377168373,0.978323782,5.72
16,1535324700.38,34.72953963,127.33443887,53.655238383,327.852022701,1.275116797,0.785859087,5.72
17,1535334700.73,34.72975137,127.33428086,53.215508205,328.583004130,1.308589308,0.313729646,5.73
18,1535344700.31,34.72996232,127.33412958,52.386634079,330.051301026,1.275109794,0.364067101,5.76
19,1535354700.77,34.73017296,127.33398786,51.405081784,331.658032390,1.482780102,0.143951024,5.79
20,1535364700.26,34.73038333,127.33385710,50.495597441,333.415049317,1.814143202,0.196015822,5.82
21,1535374700.88,34.73059299,127.33373601,49.898832688,335.055117672,1.716087416,0.411363868,5.85
22,1535384700.24,34.73080500,127.33362295,50.133644888,336.817613140,1.720353829,0.492552991,5.88
23,1535394700.78,34.73102181,127.33351703,50.604985898,338.684866595,1.895434409,0.519419801,5.91
24,1535404700.23,34.73124298,127.33341860,50.998311998,340.541381989,1.775949329,0.401994763,5.94
25,1535414700.82,34.73146814,127.33332895,51.179490337,342.603052865,1.881923028,0.514522266,5.98
26,1535424700.24,34.73169589,127.33324871,51.049380212,344.699097903,1.317819700,0.213911047,6.02
27,1535434700.82,34.73192566,127.33318032,51.007922047,347.024120179,2.125169648,-0.028583804,6.06
28,1535444700.30,34.73215818,127.33311982,51.567014073,348.130307084,1.792743302,-0.167521730,6.08
29,1535454700.75,34.73239443,127.33306576,52.247733280,349.796275118,1.313198767,-0.344112043,6.11
30,1535464700.29,34.73263530,127.33301745,53.022743676,350.839183055,1.295858884,-0.553638639,6.12
31,1535474700.80,34.73287995,127.33297244,53.539877014,351.448767582,1.200996212,-0.909923050,6.13
20210908,153516
