num,A,Lat,Lng,B,C,D,E,F
1,2035483240.91,35.17502124,126.84787755,28.829362331,105.630408799,1.927360434,0.315134709,1.84
2,2035493250.03,35.17498481,126.84803523,28.932321843,105.788476621,1.490707386,-0.119906492,1.85
3,2035503240.85,35.17494850,126.84818994,28.098134754,105.881239789,1.434135971,0.217042267,1.85
4,2035513240.97,35.17491321,126.84834082,27.405315858,105.633866401,1.270879081,0.153327001,1.84
5,2035523250.12,35.17487925,126.84848993,27.716915759,105.135836594,1.752124421,0.233313103,1.83
6,2035533240.99,35.17484528,126.84864192,27.876289817,105.164979381,1.681407087,0.479379380,1.84
7,2035543240.87,35.17481093,126.84879355,27.887045508,105.229558773,1.740811079,0.236999555,1.84
8,2035553250.10,35.17477668,126.84894407,27.473572416,105.396141247,1.573604533,0.138328459,1.84
9,2035563240.91,35.17474234,126.84909288,27.487516626,105.519126551,1.688715269,0.321272172,1.84
10,2035573250.11,35.17470672,126.84924394,28.002875886,105.701172166,1.347961659,0.395169686,1.84
11,2035583240.95,35.17467081,126.84939535,27.757623139,106.052717684,1.641670870,0.401948253,1.85
12,2035593250.03,35.17463524,126.84954506,27.733661046,105.864295272,1.170540721,0.177931200,1.85
13,2036003240.94,35.17459916,126.84969767,28.492550882,105.583223361,1.450429261,0.499844606,1.84
14,2036013250.15,35.17456252,126.84985497,29.167150728,105.354906947,1.845189458,0.436089294,1.84
15,2036023240.84,35.17452603,126.85001485,29.514567711,105.195550657,1.710156902,0.440258976,1.84
16,2036033250.23,35.17449012,126.85017507,29.204289562,105.276185731,1.422737693,0.211731049,1.84
17,2036043240.92,35.17445378,126.85033264,28.660515405,105.762705014,1.712866282,0.171589822,1.85
18,2036053250.19,35.17441736,126.85048723,28.507453502,105.745637695,1.615066678,0.373198137,1.85
19,2036063240.91,35.17438134,126.85064066,27.889557394,105.614638536,1.644575690,0.194060711,1.84
20,2036073250.16,35.17434655,126.85079022,27.306173299,105.500585236,1.676088093,0.373177038,1.84
21,2036083240.80,35.17431214,126.85093909,27.060509011,105.535514482,1.723280612,0.094857690,1.84
22,2036093250.31,35.17427799,126.85108519,27.008968080,105.572637771,2.014930794,0.381127155,1.84
23,2036103240.83,35.17424412,126.85123167,26.855355602,105.409073992,1.676282068,0.038430533,1.84
24,2036113250.27,35.17421060,126.85137716,26.812785162,105.553323293,1.164204217,0.276018013,1.84
25,2036123240.77,35.17417733,126.85152253,26.752101337,105.478809404,1.194409172,0.226120721,1.84
26,2036133250.22,35.17414360,126.85166883,27.318172884,105.481249222,1.510602620,0.397787674,1.84
27,2036143240.69,35.17410919,126.85181801,27.270306165,105.507335290,1.492901020,0.298933538,1.84
28,2036153250.26,35.17407483,126.85196580,27.247335850,105.591342294,1.711238252,0.299684140,1.84
29,2036163240.89,35.17403939,126.85211593,27.933047314,105.970725314,1.352789689,0.332949000,1.85
30,2036173250.19,35.17400324,126.85226740,27.795525736,105.936745966,1.350620974,0.422043870,1.85
31,2036183250.07,35.17396742,126.85241757,27.483201003,105.967225633,1.525928308,0.071768498,1.85
32,2036193240.83,35.17393198,126.85256553,27.301611122,106.107383565,1.903303233,0.474876313,1.85
33,2036203250.28,35.17389702,126.85271477,27.515284551,105.677394125,1.631281621,0.298782526,1.84
34,2036213240.75,35.17386183,126.85286426,27.796365503,105.834164366,1.390238950,0.607469501,1.85
35,2036223250.37,35.17382591,126.85301636,28.278438104,105.526030316,1.044193383,0.277332298,1.84
36,2036233240.77,35.17379044,126.85317000,28.034546040,105.332361022,1.230005524,0.094189000,1.84
37,2036243250.18,35.17375496,126.85332381,28.338369290,105.605791346,1.148807350,-0.084131163,1.84
38,2036253240.76,35.17371866,126.85347759,28.511633799,105.977439166,1.408336660,0.388119547,1.85
39,2036263250.24,35.17368095,126.85363403,29.045595845,106.146277620,1.392401260,0.430831890,1.85
40,2036273240.83,35.17364258,126.85379268,29.410951957,106.103001657,1.669938414,0.296283723,1.85
41,2036283250.25,35.17360472,126.85395295,29.413849431,106.012610559,1.408422239,0.327154486,1.85
42,2036293240.92,35.17356660,126.85411401,29.934556876,106.043978085,0.993688843,0.179501090,1.85
43,2036303250.27,35.17352784,126.85427795,30.152888880,105.884591738,0.969750005,-0.178717675,1.85
44,2036313240.90,35.17348949,126.85443999,29.509579161,105.785275365,1.351040420,0.148332774,1.85
45,2036323250.22,35.17345192,126.85459816,28.762877996,105.691066862,1.648337500,0.139726664,1.84
46,2036333250.02,35.17341588,126.85475262,28.049118685,105.507274875,1.268683666,0.184860983,1.84
47,2036343240.99,35.17338058,126.85490326,27.355979083,105.389851945,1.423327508,-0.009633868,1.84
48,2036353250.09,35.17334681,126.85504990,26.572113131,105.502026566,1.644311950,0.204792761,1.84
49,2036363240.92,35.17331301,126.85519379,26.465097525,105.919055497,1.612767222,0.179093516,1.85
50,2036373250.02,35.17327856,126.85533645,26.220627078,106.140374377,1.848660662,0.295613290,1.85
51,2036383250.00,35.17324455,126.85547961,26.806098540,105.813916058,1.501725524,0.434031927,1.85
52,2036393250.18,35.17321021,126.85562648,27.353561740,105.531942934,1.704709083,0.250782345,1.84
53,2036403240.82,35.17317566,126.85577416,27.125382402,105.666783542,2.153635917,0.483286503,1.84
54,2036413250.37,35.17314163,126.85592242,27.326887552,105.137538527,1.425173344,0.106651945,1.83
55,2036423240.84,35.17310792,126.85607046,27.362285677,105.430122810,1.282254151,0.335624140,1.84
56,2036433250.33,35.17307351,126.85621862,27.173269513,105.776716922,1.271900682,0.389047406,1.85
57,2036443240.76,35.17303791,126.85636783,27.838835838,106.119064026,1.186025675,0.276614457,1.85
