num,A,Lat,Lng,B,C,D,E,F
1,1419587600.41,34.63833249,127.57575836,26.629786400,173.280330147,3.143717360,1.896580289,3.02
2,1419597590.88,34.63820916,127.57576990,26.814588900,176.760995722,3.455306292,1.938161767,3.09
3,1420007600.41,34.63808461,127.57577297,26.897069591,180.027696128,3.539178326,2.059138207,3.14
4,1420017590.96,34.63795919,127.57576575,27.049445591,184.297448091,3.559892658,1.694127408,3.22
5,1420027600.55,34.63783409,127.57574793,27.295788366,187.960971287,3.558387573,1.661919740,3.28
6,1420037590.83,34.63770926,127.57572072,27.500153915,191.388396741,3.473955159,1.661533478,3.34
7,1420047600.49,34.63758481,127.57568375,27.726273692,194.829131393,3.509500952,1.528344069,3.40
8,1420057590.95,34.63746183,127.57563745,27.861364951,198.293543057,3.534836629,1.530706808,3.46
9,1420067600.30,34.63734099,127.57558165,27.987743396,202.334300292,3.464415692,1.413314119,3.53
10,1420077600.02,34.63722242,127.57551465,28.408294260,206.641351328,3.451101860,1.403814716,3.61
11,1420087600.44,34.63710705,127.57543550,28.715511801,211.147913143,3.415778405,1.105888139,3.69
12,1420097600.09,34.63699662,127.57534513,28.722691531,215.283664466,3.542238617,0.890581285,3.76
13,1420107600.40,34.63689288,127.57524792,27.868711522,219.033455115,2.840902927,1.003139653,3.82
14,1420117590.99,34.63679618,127.57514466,27.681866146,222.900586424,2.134678050,0.903324366,3.89
15,1420127600.44,34.63670526,127.57503376,27.985294539,226.376065116,1.486677809,1.061036275,3.95
16,1420137600.06,34.63661781,127.57491699,28.227859290,228.225306593,0.771872899,0.519379462,3.98
17,1420147600.29,34.63653179,127.57479581,28.804389922,229.492003036,0.934400662,1.015533647,4.01
18,1420157600.11,34.63644525,127.57467007,29.669665075,229.935187956,1.277988163,0.769713692,4.01
19,1420167600.43,34.63635711,127.57454127,30.039271928,230.162875138,1.193696618,0.961340600,4.02
20,1420177600.13,34.63626877,127.57441113,30.091660041,230.401585521,1.243482089,0.669439384,4.02
21,1420187600.33,34.63618032,127.57428001,30.393679554,230.467175014,1.340998840,1.026639083,4.02
22,1420197590.96,34.63609088,127.57414736,30.811827905,230.375985990,1.304446096,0.989910090,4.02
23,1420207600.43,34.63600049,127.57401352,30.885480847,230.286235950,1.378104678,0.929286119,4.02
24,1420217600.08,34.63590971,127.57387927,30.993727369,230.489454160,1.317445050,0.864274799,4.02
25,1420227600.45,34.63581874,127.57374352,31.105803822,231.092661090,1.219300259,0.616778506,4.03
26,1420237590.92,34.63573048,127.57360779,30.406340942,231.946405765,1.241361450,0.740682505,4.05
27,1420247600.50,34.63564576,127.57347518,29.307632809,231.997532989,1.350510892,0.481917495,4.05
28,1420257600.03,34.63556370,127.57334824,27.959675158,231.572995154,1.365739932,0.397737663,4.04
29,1420267600.50,34.63548563,127.57322859,26.232287419,231.014639074,1.302761927,0.402703635,4.03
30,1420277600.01,34.63541284,127.57311948,23.729475888,230.540871230,1.108815801,0.343453751,4.02
31,1420287600.38,34.63534725,127.57302256,21.161156971,230.226362538,1.229498456,0.424311828,4.02
32,1420297590.98,34.63528880,127.57293703,18.803649230,230.287779953,1.191194340,0.335506713,4.02
33,1420307600.44,34.63523638,127.57285976,17.183232606,229.984327609,1.340025147,0.269324556,4.01
34,1420317600.12,34.63518814,127.57279028,15.345598105,229.597750995,1.263145370,0.317667001,4.01
35,1420327600.38,34.63514594,127.57272804,13.203954974,230.525403116,1.327622292,0.236878275,4.02
36,1420337600.16,34.63511130,127.57267630,10.174872774,230.657223165,1.280015136,0.241194700,4.03
37,1420347600.30,34.63508648,127.57263992,6.393758372,230.073779899,1.283552297,0.155221288,4.02
38,1420357600.44,34.63507118,127.57261882,3.582557706,228.453760455,1.225302950,0.290504960,3.99
39,1422177600.75,34.63506099,127.57260481,1.829025846,228.326564589,1.180299885,0.746318435,3.99
40,1422187600.35,34.63505062,127.57259036,4.697950414,228.168082188,1.261512050,0.868513087,3.98
41,1422197600.70,34.63503143,127.57256419,7.689267662,227.847500722,1.228814363,0.915245191,3.98
42,1422207600.59,34.63500433,127.57252790,9.865698558,227.386938375,1.196416046,0.828607817,3.97
43,1422217600.56,34.63496877,127.57248076,12.554694588,227.312719313,1.163556854,0.698926841,3.97
44,1422227600.48,34.63492596,127.57242297,14.798878275,228.004591832,1.215536966,0.606336768,3.98
45,1422237600.78,34.63487722,127.57235629,17.008900314,228.227095736,1.277609673,0.562426783,3.98
46,1422247600.31,34.63482189,127.57227983,19.084018327,228.642959872,1.345752243,0.480536998,3.99
47,1422257600.65,34.63476080,127.57219409,21.191407121,229.098484984,1.480390182,0.306597431,4.00
48,1422267600.25,34.63469584,127.57210113,22.319520075,229.976818941,1.346846773,0.398036290,4.01
49,1422277600.74,34.63462819,127.57200060,23.707823618,230.787277614,1.328889107,0.130569401,4.03
50,1422287600.39,34.63455717,127.57189449,24.821280506,230.567473529,1.315803146,-0.024332135,4.02
51,1422297600.64,34.63448307,127.57178358,25.929385502,230.621667050,1.279742540,0.009890707,4.03
52,1422307600.33,34.63440617,127.57166817,26.896020345,230.641499485,1.402309649,0.106979066,4.03
53,1422317600.69,34.63432530,127.57154934,27.954994337,230.035134489,1.401583012,-0.019683322,4.01
54,1422327600.26,34.63424116,127.57142754,28.711285159,229.607887087,1.404849319,-0.086765202,4.01
55,1422337600.76,34.63415423,127.57130298,29.561103408,229.739988766,1.313228246,-0.325034734,4.01
56,1422347600.29,34.63406450,127.57117351,30.663799044,229.689648799,1.395439662,-0.579111431,4.01
57,1422357600.75,34.63397212,127.57103989,31.667316899,230.045884546,1.322406265,-0.374164869,4.02
58,1422367600.31,34.63387733,127.57090056,32.755510333,230.250968346,1.351608897,-0.529819205,4.02
59,1422377600.63,34.63377892,127.57075628,34.093509423,230.203643901,1.345122105,-0.420890219,4.02
60,1422387600.39,34.63367623,127.57060635,35.382772367,230.080825668,1.433384715,-0.488848471,4.02
61,1422397600.66,34.63357086,127.57045166,36.214245507,230.254370437,1.388757234,-0.721693478,4.02
62,1422407600.39,34.63346276,127.57029274,37.180429880,230.325235425,1.237666882,-0.758210666,4.02
63,1422417600.64,34.63335330,127.57013031,37.593576705,230.478158268,1.320099928,-0.904045053,4.02
64,1422427600.41,34.63324254,127.56996699,37.730649666,230.107568742,1.306774078,-1.016491707,4.02
65,1422437600.84,34.63313207,127.56980412,37.388284262,230.235998163,1.382221611,-0.968026396,4.02
66,1422447600.30,34.63302275,127.56964306,37.132368513,230.106434734,1.358702380,-1.000253543,4.02
67,1422457600.69,34.63291317,127.56948287,37.276207809,230.133750211,1.377504274,-0.850428056,4.02
68,1422467600.29,34.63280305,127.56932133,37.424677873,230.372021675,1.267049505,-1.026843733,4.02
69,1422477600.77,34.63269207,127.56915830,37.538930675,230.188418679,1.400239449,-1.206058271,4.02
70,1422487600.42,34.63258110,127.56899600,37.382645032,230.120387688,1.334175189,-1.091159982,4.02
71,1422497600.77,34.63247082,127.56883382,37.098948382,230.278453750,1.196498919,-1.021477512,4.02
72,1422507600.59,34.63236237,127.56867379,36.662736698,230.321219398,1.319902611,-1.136886889,4.02
73,1422517600.66,34.63225580,127.56851571,36.063091155,230.298820195,1.325500618,-0.842414981,4.02
74,1422527600.38,34.63215075,127.56835996,35.620172458,230.367349068,1.380196227,-1.063529444,4.02
