num,A,Lat,Lng,B,C,D,E,F
24,1416497590.73,34.65175752,127.59065242,29.615704947,296.751375142,2.307352623,-1.332720345,5.18
25,1416507590.87,34.65182120,127.59050497,29.521185742,297.773097644,2.006397017,-0.831520018,5.20
26,1416517590.65,34.65188398,127.59035775,29.549626593,296.959360034,0.554814539,-0.127277573,5.18
27,1416527600.03,34.65194422,127.59020887,29.548165806,295.707231235,-1.379383404,-0.107334324,5.16
28,1416537590.66,34.65200236,127.59005869,29.437763326,294.076524810,-2.667053049,0.640792663,5.13
29,1416547590.96,34.65205510,127.58990627,29.423859898,291.212837158,-2.825315311,0.427114555,5.08
30,1416557590.60,34.65209855,127.58975034,29.191376059,285.838552613,-2.567116510,0.139443088,4.99
31,1416567600.09,34.65212842,127.58959231,28.530477578,280.441007286,-2.966675886,-0.218412713,4.89
32,1416577590.48,34.65214795,127.58943659,27.735716900,277.260266758,-3.048047378,-0.348996632,4.84
33,1416587590.92,34.65215983,127.58928389,27.024632608,273.855059910,-3.036891621,-0.483559579,4.78
34,1416597590.59,34.65216383,127.58913415,26.548466182,270.094425575,-2.916968791,-0.501790861,4.71
35,1417007600.02,34.65216024,127.58898546,26.533296616,267.011704673,-2.754439364,-0.756113272,4.66
36,1417017590.59,34.65215029,127.58883696,26.541384703,263.615652701,-2.296081546,-0.859191462,4.60
37,1417027600.01,34.65213402,127.58868859,26.846996861,261.155014810,-1.576446411,-0.792032837,4.56
38,1417037590.46,34.65211386,127.58853836,27.416206875,259.967590331,-1.039727984,-0.857157492,4.54
39,1417047600.07,34.65209139,127.58838515,28.019398719,259.145390354,-0.185574348,-0.833725494,4.52
40,1417057590.54,34.65206745,127.58822831,28.704600391,259.370534788,0.107699973,-0.483967466,4.53
41,1417067600.00,34.65204492,127.58806734,29.444867050,260.683870520,0.911435264,-0.424877365,4.55
42,1417077590.49,34.65202640,127.58790174,30.015422916,262.633940607,1.939136013,-0.379122162,4.58
43,1417087590.96,34.65201151,127.58773271,30.381240621,264.546785458,2.960586138,-0.376824944,4.62
44,1417097590.50,34.65200262,127.58756304,30.113490275,267.397862388,3.367208604,0.288706940,4.67
45,1417107590.88,34.65200099,127.58739383,30.242556716,270.501936200,3.251329172,0.381058071,4.72
46,1417117590.50,34.65200709,127.58722332,30.514385401,273.703637864,2.875383483,0.767326597,4.78
47,1417127600.12,34.65202053,127.58705259,30.678581167,276.279561767,2.645646758,1.719226788,4.82
48,1417137590.60,34.65203985,127.58688282,30.537552218,279.052083222,0.845047511,2.053294675,4.87
49,1417147600.05,34.65206502,127.58671535,30.333064319,280.997042865,-0.077465236,2.516772503,4.90
50,1417157590.56,34.65209229,127.58654883,30.126470515,280.874985389,-0.595925605,2.581684782,4.90
51,1417167590.86,34.65211737,127.58638327,29.808856918,279.428915488,-1.779960889,3.319763004,4.88
52,1417177590.64,34.65213710,127.58621757,29.798618434,277.008873876,-2.707898480,2.727234810,4.83
53,1417187590.98,34.65215134,127.58605092,29.653136681,274.413497512,-2.275087400,2.271052556,4.79
54,1417197590.59,34.65215894,127.58588515,29.458981809,272.007925769,-1.922609369,1.774408287,4.75
55,1417207600.03,34.65216089,127.58571979,29.463825763,269.658830835,-0.780853888,1.204573943,4.71
56,1417217590.63,34.65215808,127.58555407,29.740085006,267.992271255,-0.806032289,0.784511584,4.68
57,1417227590.99,34.65215286,127.58538718,29.850591299,267.634746837,0.059765578,0.753473850,4.67
58,1417237590.69,34.65214847,127.58522135,29.410431042,268.145519620,0.785244762,0.609281789,4.68
59,1417247600.02,34.65214648,127.58505552,29.514504682,269.559957395,1.517735474,0.516015012,4.70
60,1417257590.63,34.65214896,127.58488884,29.857155570,271.369265113,2.232985165,0.708378901,4.74
61,1417267600.01,34.65215592,127.58472039,30.133822647,273.462585762,2.380248926,0.868516871,4.77
62,1417277590.64,34.65216861,127.58455087,30.296025589,275.943139896,2.465158530,0.830476513,4.82
63,1417287590.96,34.65218796,127.58438189,30.348539761,278.839499862,2.720629077,0.793066271,4.87
64,1417297590.57,34.65221425,127.58421345,30.656176258,281.817095223,2.749559083,0.933023365,4.92
65,1417307600.14,34.65224843,127.58404613,30.736792036,284.854774353,2.714944793,0.746632107,4.97
66,1417317590.64,34.65228987,127.58387912,31.084025494,287.489524061,2.853901545,0.804119809,5.02
67,1417327600.09,34.65233734,127.58371314,31.400463788,289.645592987,2.859547027,0.664780641,5.06
68,1417337590.56,34.65238997,127.58354731,31.670942913,291.466408577,2.861940487,0.829617807,5.09
69,1417347600.25,34.65244767,127.58338183,31.903304402,293.699373987,2.592485920,0.914796713,5.13
70,1417357590.59,34.65250989,127.58322176,31.260584188,295.886897809,2.114209912,0.781138582,5.16
71,1417367600.25,34.65257360,127.58306864,29.475196913,297.512494264,1.311743495,0.827253258,5.19
72,1417377590.64,34.65263780,127.58293143,27.462979858,300.782351592,1.052191259,1.001565409,5.25
73,1417387600.01,34.65270370,127.58280343,26.628813160,301.232817224,1.391957563,0.965476815,5.26
74,1417397590.77,34.65276655,127.58267439,27.194957005,299.427989956,0.916035802,1.391230992,5.23
75,1417407591.00,34.65282951,127.58253923,28.209458568,298.873879802,0.303180842,1.685816359,5.22
76,1417417590.87,34.65289351,127.58239917,28.663210816,298.635278322,0.370187074,1.535835597,5.21
20210908,141626
