num,A,Lat,Lng,B,C,D,E,F
1,1436422620.32,34.63157570,127.46984849,32.101908370,212.004257243,0.365593113,-2.317936244,3.70
2,1436432620.75,34.63145025,127.46975271,31.728821953,212.186263412,0.383900445,-2.166019310,3.70
3,1436442620.24,34.63132771,127.46965888,30.222571003,211.911808283,1.035312639,-2.287341341,3.70
4,1436452620.67,34.63121003,127.46957010,29.549426383,211.529351401,1.059225423,-2.365320994,3.69
5,1436462620.42,34.63109345,127.46948337,29.193871261,211.195710210,1.001638511,-2.134698073,3.69
6,1436472620.59,34.63097920,127.46939862,28.131401021,211.757512083,0.523931700,-2.513891541,3.70
7,1436482620.29,34.63087271,127.46931763,25.704194473,212.499240017,0.366517735,-2.591040831,3.71
8,1436492620.63,34.63077569,127.46924192,23.996823962,212.749299972,0.169832820,-2.568953623,3.71
9,1436502620.34,34.63068535,127.46917132,22.352068925,212.400773416,1.514789356,-3.047683877,3.71
10,1436512620.81,34.63060354,127.46910936,19.010478466,210.854229412,3.306589752,-3.007998121,3.68
11,1436522620.24,34.63053515,127.46906201,15.076491712,208.358416849,3.750260505,-1.760433957,3.64
12,1436532620.66,34.63047542,127.46903242,13.243037508,196.937638610,5.600175239,-0.743043688,3.44
13,1436542620.52,34.63041690,127.46902748,12.707173474,178.377846389,7.156381807,1.325078447,3.11
14,1436552620.47,34.63035905,127.46904664,13.348863907,159.809225693,5.686665199,3.492880946,2.79
15,1436562620.52,34.63030321,127.46908846,15.060143135,144.195319810,2.991493106,5.515181416,2.52
16,1436572620.16,34.63024583,127.46914377,16.585198007,141.896271887,1.696485502,6.290678019,2.48
17,1436582620.77,34.63018031,127.46920311,18.472008003,143.239945187,1.490802857,5.787788128,2.50
18,1436592620.31,34.63010803,127.46926673,20.293295781,144.063632880,0.933274160,5.969512875,2.51
19,1437002620.86,34.63002838,127.46933340,21.814744103,144.608013304,0.692935290,5.764171545,2.52
20,1437012620.40,34.62994264,127.46940548,23.342751136,144.835771192,0.955728947,5.799376806,2.53
21,1437022620.68,34.62985147,127.46948231,24.521543009,144.554546981,1.192992421,6.000689704,2.52
22,1437032620.37,34.62975634,127.46956427,25.880567788,144.196834729,1.107863752,5.775497357,2.52
23,1437042620.60,34.62965614,127.46965037,27.080344567,145.044217700,0.875744174,5.819831134,2.53
24,1437052620.37,34.62954977,127.46973908,28.543576460,145.268852397,1.610897641,5.705720944,2.54
25,1437062620.74,34.62943923,127.46983196,29.300699633,145.262511023,0.670542040,5.560777309,2.54
26,1437072620.21,34.62932518,127.46992597,30.118454726,145.617970717,2.278025241,5.243784790,2.54
27,1437082620.85,34.62920735,127.47002065,30.655054715,146.953757404,1.967901313,6.030310287,2.56
28,1437092620.25,34.62908556,127.47011283,31.345235668,149.022189336,1.712675673,5.642130964,2.60
29,1437102620.74,34.62895765,127.47020176,31.765942250,150.895252147,2.257814442,5.516653164,2.63
30,1437112620.26,34.62882633,127.47028632,32.050966213,152.343916276,2.211005210,5.496709760,2.66
31,1437122620.68,34.62869360,127.47036960,31.987666690,152.778296813,1.464266181,5.612919546,2.67
32,1437132620.33,34.62856189,127.47045139,31.803077377,152.483069164,1.079160064,6.374722620,2.66
33,1437142620.82,34.62843179,127.47053449,31.603464947,152.005826787,0.836154180,6.458146045,2.65
34,1437152620.24,34.62830369,127.47061700,31.072810063,152.183097873,1.054073197,6.363947069,2.66
35,1437162620.81,34.62817840,127.47069734,30.404674384,152.471790565,0.392945097,6.477475984,2.66
36,1437172620.26,34.62805467,127.47077533,29.946311760,152.557808812,0.667933044,6.572391093,2.66
37,1437182620.86,34.62793266,127.47085110,29.265622214,153.310490476,1.947072255,6.070105712,2.68
38,1437192620.26,34.62781254,127.47092177,28.531903142,154.475824558,2.823172666,6.366177397,2.70
39,1437202620.70,34.62769385,127.47098672,27.559883038,156.479404375,3.293454727,6.017100364,2.73
40,1437212620.27,34.62757580,127.47104327,27.280362977,160.001753317,3.166867479,6.356742442,2.79
41,1437222620.78,34.62745699,127.47109067,26.863397344,163.491064364,2.697899019,6.645146840,2.85
42,1437232620.45,34.62733721,127.47112687,26.277069431,167.739838421,3.095866836,6.552666776,2.93
43,1437242620.82,34.62721714,127.47115159,25.933250654,171.604216040,3.376181295,6.704563366,3.00
44,1437252620.41,34.62709670,127.47116638,25.986606446,175.216900968,3.711478244,7.073055378,3.06
45,1437262620.79,34.62697705,127.47117409,25.448905306,178.415743274,2.845147371,6.581933058,3.11
46,1437272620.44,34.62686130,127.47117187,24.454385748,182.503392214,2.473058270,5.404797334,3.19
47,1437282620.87,34.62674650,127.47116287,25.354069102,184.371002774,1.103414826,4.011645133,3.22
48,1437292620.38,34.62662654,127.47115145,26.322133219,184.692358766,0.415035376,3.034851510,3.22
49,1437302620.85,34.62650224,127.47113831,27.811548045,185.665041522,0.108071156,1.709900930,3.24
50,1437312620.39,34.62636865,127.47112237,30.079936671,185.547669850,-0.497726820,-0.181474672,3.24
51,1437322620.68,34.62622714,127.47110678,31.655489717,185.228105522,-1.036552421,-0.805389980,3.23
52,1437332620.43,34.62607604,127.47109336,33.151628241,183.009673252,-1.671324434,-1.939659474,3.19
53,1437342620.95,34.62592271,127.47109013,33.186479498,179.806890383,-3.233502752,-2.157241444,3.14
54,1437352620.47,34.62576886,127.47109745,33.281019095,176.365708361,-3.466307039,-2.314365873,3.08
