num,A,Lat,Lng,B,C,D,E,F
30,2113413300.13,35.14087247,126.89410111,28.510597531,327.645644233,-0.683037783,-0.561456703,5.72
31,2113423290.56,35.14098363,126.89401727,27.897510154,328.091272629,0.467342795,-0.256654930,5.73
32,2113433300.09,35.14109363,126.89393400,28.052227491,327.872252998,-0.296752859,0.078081693,5.72
33,2113443290.62,35.14120362,126.89385081,27.833673032,327.973931333,0.408938232,-0.224386081,5.72
34,2113453290.98,35.14131389,126.89376696,28.098648254,327.811388669,-0.338782984,0.637892175,5.72
35,2113463290.59,35.14142462,126.89368301,28.181156752,328.045733632,0.236185069,0.625148774,5.73
36,2113473300.06,35.14153550,126.89359938,28.144054993,327.791415836,0.361352874,0.864727827,5.72
37,2113483290.46,35.14164621,126.89351470,28.178155465,327.583566500,0.273009168,1.006841231,5.72
38,2113493300.05,35.14175687,126.89343047,28.160231167,328.041601513,0.265862718,1.044637879,5.73
39,2113503290.53,35.14186757,126.89334736,28.036980066,328.068580704,1.154369536,1.241562991,5.73
40,2113513300.28,35.14197788,126.89326351,27.867990398,328.127574095,0.979545603,1.419453158,5.73
41,2113523290.61,35.14208758,126.89318104,28.249164902,328.195128563,0.725995945,1.410957052,5.73
42,2113533300.12,35.14219973,126.89309562,28.588751475,327.702316958,0.939163966,1.135178044,5.72
43,2113543290.72,35.14231135,126.89300939,28.650847888,327.578656264,1.122609845,0.637594179,5.72
44,2113553290.89,35.14242272,126.89292326,28.543125989,327.492996702,0.997388634,0.253832488,5.72
45,2113563290.71,35.14253326,126.89283826,27.636633663,327.656155470,1.135328042,-0.336245873,5.72
46,2113573290.94,35.14263790,126.89275825,25.841185867,327.682859207,1.522196349,-0.461572358,5.72
47,2113583290.68,35.14273716,126.89268245,24.593162343,327.887438210,1.038471392,-0.907130368,5.72
48,2113593300.15,35.14283090,126.89261051,23.144988789,327.701897946,0.260711090,-1.165306035,5.72
49,2114003290.60,35.14291793,126.89254390,21.608491396,327.843227885,0.222082248,-1.933281552,5.72
50,2114013300.15,35.14300082,126.89248136,20.530202764,328.012491071,0.683458020,-1.884994473,5.72
51,2114023290.61,35.14307891,126.89242181,19.534674745,327.706837263,0.701790929,-1.934584504,5.72
52,2114033300.02,35.14315348,126.89236438,18.238880898,327.517049030,0.218148828,-2.229607784,5.72
53,2114043290.56,35.14322275,126.89231083,17.391442915,327.548337078,-0.262223647,-2.264804896,5.72
54,2114053300.19,35.14329029,126.89225916,16.748173980,327.559311024,-0.022333319,-1.538696668,5.72
55,2114063290.59,35.14335443,126.89221004,15.989489915,327.748321713,0.297042048,-1.572385329,5.72
56,2114073300.05,35.14341620,126.89216280,15.290141042,327.676577639,0.495375305,-1.417435075,5.72
57,2114083290.70,35.14347475,126.89211759,14.651399989,327.621834096,0.028069958,-1.295208457,5.72
58,2114093300.21,35.14353078,126.89207418,13.826872074,327.812201726,-0.639179505,-0.843221425,5.72
59,2114103290.69,35.14358364,126.89203505,13.030484695,328.611837625,-0.377625966,-0.809245485,5.74
60,2114113300.09,35.14363480,126.89199729,12.531596361,328.497562491,-0.082108520,-0.700845489,5.73
61,2114123290.60,35.14368228,126.89196209,11.327980383,328.232591883,-0.024206791,-1.079844210,5.73
62,2114133300.06,35.14372314,126.89193086,9.192871863,327.502716561,-0.023029808,-0.963595325,5.72
63,2114143290.64,35.14375357,126.89190702,6.521497963,327.241085198,0.088719933,-1.035873053,5.71
64,2114153300.20,35.14377388,126.89189111,3.817093227,327.093561865,0.005414502,-1.144269533,5.71
65,2114163290.73,35.14378353,126.89188353,1.351448686,327.009789440,-0.179620545,-1.047978978,5.71
66,2115098300.06,35.14380616,126.89186182,3.023998644,326.869854795,-0.383460281,-0.509875356,5.70
67,2115108290.90,35.14382192,126.89184866,5.333765259,327.257659169,-0.319427237,-0.362798236,5.71
68,2115118300.08,35.14384680,126.89182918,7.248331130,327.444972676,-0.147834779,-0.334742619,5.71
69,2115128290.85,35.14387829,126.89180484,9.047354887,327.416784557,-0.291878322,-0.248650662,5.71
70,2115138300.09,35.14391798,126.89177408,11.161373762,327.457192494,-0.580352531,-0.377757072,5.72
71,2115148290.88,35.14396541,126.89173750,12.977249399,327.526585488,-0.339194878,-0.508114255,5.72
72,2115158291.00,35.14401991,126.89169674,14.571959514,328.498015766,-0.130140756,-0.492188231,5.73
73,2115168300.30,35.14408118,126.89165059,16.395979779,327.925821319,0.006820552,0.076663532,5.72
74,2115178290.92,35.14414749,126.89160013,17.343609565,327.647054200,0.483896675,0.374103783,5.72
75,2115188300.16,35.14421855,126.89154582,18.767991574,327.490313782,0.802375756,-0.032849031,5.72
76,2115198290.92,35.14429470,126.89148794,19.623009705,327.887930226,1.027927053,-0.169421950,5.72
77,2115208300.20,35.14437300,126.89142864,20.249047661,327.942594924,1.227759099,-0.022558957,5.72
78,2115218290.79,35.14445389,126.89136681,20.605833700,327.770840172,0.883655829,-0.386916923,5.72
79,2115228300.22,35.14453574,126.89130425,21.238528616,327.904816762,0.815721097,-0.246066287,5.72
80,2115238290.86,35.14462018,126.89124001,21.577544221,327.989471198,0.814875593,0.270148500,5.72
81,2115248300.27,35.14470567,126.89117496,21.899718142,327.733769427,1.149199915,1.152319993,5.72
82,2115258290.83,35.14479182,126.89110865,22.003092904,327.528460332,1.362541676,1.432917087,5.72
83,2115268300.22,35.14488040,126.89104094,22.937177044,327.932498127,1.532674854,2.003530648,5.72
84,2115278290.80,35.14497210,126.89097126,23.700664280,327.890056216,1.414154948,2.118344957,5.72
85,2115288300.10,35.14506559,126.89090028,23.717797010,328.120155467,1.197491885,1.896910242,5.73
86,2115298290.85,35.14515837,126.89083002,23.508020247,327.759238487,1.612921708,1.914310530,5.72
20210908,211312
