num,A,Lat,Lng,B,C,D,E,F
1,1036547340.05,34.70842953,127.75990738,31.719968251,19.591915231,2.440621275,1.352763235,0.34
2,1036557330.93,34.70856954,127.75997522,33.205199073,23.388410082,2.046335386,1.433386152,0.41
3,1036567340.40,34.70871145,127.76005592,34.303640259,26.123988780,2.322056153,2.016917248,0.46
4,1036577330.88,34.70885418,127.76014632,34.944699477,28.348778581,2.317790769,2.161367546,0.49
5,1036587340.29,34.70899562,127.76024627,35.829098330,31.713074510,1.981110537,2.422587740,0.55
6,1036597330.85,34.70913439,127.76036022,36.548090892,35.513416213,2.124030443,2.518206498,0.62
7,1037007340.26,34.70926932,127.76048461,36.481714077,38.649815220,2.239252085,2.042551544,0.67
8,1037017330.86,34.70939523,127.76061567,35.617936787,41.998951794,2.173278706,2.522780355,0.73
9,1037027340.21,34.70951263,127.76075306,34.948299538,45.183687952,2.022264866,2.076513487,0.79
10,1037037330.86,34.70962021,127.76089349,33.674827180,48.086213638,2.152809733,1.689773221,0.84
11,1037047340.36,34.70971847,127.76103360,32.418869433,50.259327585,2.071407676,2.073020232,0.88
12,1037057330.75,34.70981027,127.76117581,32.215026653,52.838502122,2.066905547,2.213252252,0.92
13,1037067340.30,34.70989722,127.76132318,32.497366329,55.170368374,2.375101365,1.851431061,0.96
14,1037077340.00,34.70998039,127.76147556,32.426373576,57.425986639,2.258494504,1.953959572,1.00
15,1037087340.19,34.71005752,127.76163193,32.373844575,60.335704086,2.125217246,1.756239718,1.05
16,1037097330.94,34.71012775,127.76179344,32.466797327,63.564092014,2.020547897,1.342790531,1.11
17,1037107330.95,34.71019091,127.76195964,32.487841554,66.482454649,1.473601411,0.970692069,1.16
18,1037117340.29,34.71024786,127.76212612,31.635327894,67.810747076,1.350972109,0.370392939,1.18
19,1037127340.01,34.71030098,127.76229053,31.232673522,68.717769857,1.282636315,0.118955703,1.20
20,1037137340.04,34.71035200,127.76245412,31.066575766,69.142274098,1.451446960,-0.277421677,1.21
21,1037147340.03,34.71040236,127.76261638,30.750519353,69.237603565,1.416797345,-0.520731715,1.21
22,1037157340.07,34.71045295,127.76277885,31.328777718,68.813654191,1.213965110,-0.723947433,1.20
23,1037167340.09,34.71050673,127.76294224,31.313906612,67.676907440,0.505543556,-1.228605215,1.18
24,1037177330.90,34.71056395,127.76310289,31.132724565,65.797737971,-0.494256610,-1.655977253,1.15
25,1037187340.12,34.71062694,127.76325952,30.922549238,61.896773662,-0.711456883,-1.835577910,1.08
26,1037197330.91,34.71070088,127.76340772,30.775122858,56.533075497,-1.755550536,-2.113145274,0.99
27,1037207340.27,34.71078583,127.76354604,30.730694920,50.550978764,-2.281181739,-2.507441867,0.88
28,1037217340.01,34.71088157,127.76367077,30.289016408,44.574856204,-2.617582003,-2.379711513,0.78
29,1037227340.44,34.71098530,127.76378275,29.647554918,39.747174286,-2.421211148,-2.604691909,0.69
30,1037237330.93,34.71109210,127.76388073,28.994064183,35.315955382,-2.040081629,-2.083952753,0.62
31,1037247340.31,34.71120535,127.76396379,28.560525664,27.884562885,-1.832802185,-1.501071521,0.49
32,1037257330.95,34.71132677,127.76402850,29.022936966,20.138028659,-2.220877815,-1.118083839,0.35
33,1037267340.34,34.71145661,127.76407541,29.964167468,13.508779438,-2.138957586,-0.608295888,0.24
34,1037277340.14,34.71159534,127.76410467,31.271147085,7.351820907,-2.517210080,-0.718115586,0.13
35,1037287340.11,34.71174238,127.76411716,32.414950520,1.163573300,-2.864165105,-0.147660262,0.02
36,1037297340.17,34.71189532,127.76411015,33.430386393,354.708612182,-2.685945932,0.008294967,6.19
37,1037307340.20,34.71204783,127.76407968,33.205629152,347.224547223,-3.262919439,0.215517394,6.06
38,1037317340.11,34.71219723,127.76402934,33.745957113,341.662366954,-1.902342910,0.457377139,5.96
39,1037327340.03,34.71234270,127.76395813,34.083691750,334.582746908,-0.940994420,0.657707497,5.84
40,1037337340.27,34.71248318,127.76386629,34.679937441,329.336428619,-0.505182936,1.098502599,5.75
41,1037347330.90,34.71262169,127.76376517,35.175333234,328.637436464,0.670628978,1.266624037,5.74
42,1037357340.20,34.71276088,127.76366086,35.589555258,328.330992568,0.922146903,1.698238716,5.73
43,1037367330.99,34.71290296,127.76355705,36.031928940,329.018792451,1.059343463,1.415418408,5.74
44,1037377340.16,34.71304900,127.76345569,36.458178355,330.198649892,1.046224938,1.488427152,5.76
45,1037387340.03,34.71319731,127.76335571,36.645722611,330.643875252,1.099509597,1.384990233,5.77
46,1037397340.19,34.71334659,127.76325488,37.015731736,330.365380231,0.613186753,1.121503131,5.77
47,1037407330.83,34.71349754,127.76315175,37.368741605,329.910804842,0.739432292,1.144155329,5.76
48,1037417340.22,34.71364912,127.76304764,37.293562993,330.822463639,-0.092352937,1.070419319,5.77
49,1037427410.13,34.71379918,127.76294747,36.095158019,330.605954660,0.427196855,1.281594784,5.77
50,1037437340.07,34.71394119,127.76284855,34.890186920,328.606756977,0.316232887,0.824479059,5.74
51,1037447340.36,34.71407371,127.76274312,33.565701961,324.554692747,-1.925894157,1.255664195,5.66
52,1037457340.12,34.71419286,127.76262873,32.090144217,318.821145941,-2.701674131,1.181190357,5.56
53,1037467340.22,34.71429718,127.76250370,31.584589654,311.914172226,-2.567928422,1.357115756,5.44
54,1037477340.12,34.71438721,127.76236295,31.886145719,304.474209186,-2.766919428,1.179051148,5.31
55,1037487331.00,34.71446348,127.76220762,32.469362973,297.999623231,-2.815940911,1.354211231,5.20
56,1037497340.31,34.71452563,127.76203968,33.177774099,291.186307681,-1.632918072,1.230451543,5.08
57,1037507330.95,34.71457221,127.76186049,33.308970545,284.668122690,-1.725743742,1.438635472,4.97
58,1037517340.41,34.71460066,127.76167971,31.967115571,277.901440414,-2.137733334,0.607888599,4.85
59,1037527340.05,34.71461426,127.76150903,28.803229449,273.842762223,-0.692276474,0.682082205,4.78
60,1037537340.17,34.71462155,127.76135804,25.199952393,273.225135298,0.726260413,0.801871307,4.77
61,1037547340.07,34.71462886,127.76122435,22.912877561,273.744913446,1.773609573,0.933763566,4.78
62,1037557340.22,34.71463679,127.76110339,21.192500857,274.496423225,1.552944253,0.573858511,4.79
63,1037567340.07,34.71464607,127.76098701,21.143282725,275.559601373,1.427160009,0.792555051,4.81
64,1037577340.04,34.71465928,127.76086703,22.236236693,278.301220768,1.232156462,0.771594463,4.86
65,1037587340.36,34.71467971,127.76074264,22.397959503,282.589089577,1.146349669,0.267180515,4.93
66,1037597340.17,34.71470658,127.76062230,21.587439754,286.741071466,0.189950653,-0.028180548,5.00
67,1038007340.22,34.71473926,127.76050963,20.409893628,291.101421449,0.005457355,-0.254861153,5.08
68,1038017340.17,34.71477696,127.76040525,19.969371882,294.885811085,0.634622610,-0.564082495,5.15
69,1038027340.11,34.71482043,127.76029993,21.818642624,296.472765853,1.540420144,-0.024304946,5.17
70,1038037340.20,34.71486957,127.76018708,23.540101942,298.124332419,2.063038461,-0.472046155,5.20
71,1038047340.26,34.71492555,127.76006906,24.772422009,300.827869516,1.592283323,-0.259252563,5.25
72,1038057340.08,34.71499032,127.75994965,25.846550737,305.196847788,0.923457694,-1.256424404,5.33
73,1038067340.48,34.71506376,127.75983433,25.877573917,309.546899798,0.031748808,-1.450247643,5.40
74,1038077340.06,34.71514436,127.75972889,25.448940528,315.703077930,-0.135822916,-1.779492050,5.51
75,1038087340.37,34.71523395,127.75963693,25.572310271,321.921116257,0.979429044,-1.956928256,5.62
76,1038097340.19,34.71533027,127.75955415,25.362468626,325.335438785,1.593878746,-2.192862245,5.68
77,1038107340.20,34.71542803,127.75947585,25.239860791,326.342536520,1.433316185,-2.326377592,5.70
78,1038117340.06,34.71552599,127.75940016,25.016475354,327.086359531,1.404466676,-2.628525573,5.71
79,1038127340.56,34.71562387,127.75932591,25.145069078,328.324103052,0.674814990,-2.439247839,5.73
20210908,103654
