num,A,Lat,Lng,B,C,D,E,F
1,2115358290.88,35.14575145,126.89036916,26.377619016,327.522681249,1.158220882,-0.349014457,5.72
2,2115368300.05,35.14585539,126.89028916,26.672269712,327.433927148,1.678788179,-0.439959298,5.71
3,2115378290.86,35.14596123,126.89020780,27.327132252,327.795764631,0.911203916,-0.862061821,5.72
4,2115388300.23,35.14606918,126.89012543,27.684708006,327.561540361,0.324987780,-1.264861693,5.72
5,2115398290.81,35.14617894,126.89004204,27.884913649,327.779398463,0.207486041,-1.346940313,5.72
6,2115408300.18,35.14628991,126.88995745,28.344520167,327.520110380,0.792764886,-1.184107609,5.72
7,2115418300.05,35.14640091,126.88987048,28.493492608,326.996714391,0.624342468,-1.121550340,5.71
8,2115428300.03,35.14651357,126.88978281,29.281334940,327.654509485,0.289004506,-0.467031688,5.72
9,2115438300.24,35.14663066,126.88969344,30.172336994,327.886182101,0.582090379,-0.369973360,5.72
10,2115448300.07,35.14675028,126.88960193,30.559274932,327.996262558,0.277386953,-0.395356727,5.72
11,2115458300.19,35.14687173,126.88951023,31.197199391,327.932221255,0.591430994,-0.231395183,5.72
12,2115468290.97,35.14699548,126.88941562,31.841458251,327.728151701,0.306011385,-0.180062388,5.72
13,2115478300.23,35.14712129,126.88931913,32.264318937,327.796189452,0.548050990,-0.184798933,5.72
14,2115488300.05,35.14725027,126.88922096,33.114871287,327.881858716,1.151411611,0.189929942,5.72
15,2115498300.25,35.14738076,126.88912228,33.125233975,328.086063794,0.695402413,0.888778062,5.73
16,2115508300.05,35.14751048,126.88902351,32.613198561,327.742580176,1.044700990,1.116213465,5.72
17,2115518300.05,35.14763589,126.88892664,31.469398833,327.559357829,0.737850546,1.503077539,5.72
18,2115528300.11,35.14775711,126.88883404,30.346719339,327.905877601,1.186756755,1.733127628,5.72
19,2115538290.97,35.14787369,126.88874566,28.936507702,328.072487430,0.757333604,1.864331154,5.73
20,2115548300.13,35.14798477,126.88866190,27.325398958,328.214843118,0.963296147,2.035576287,5.73
21,2115558290.84,35.14809049,126.88858480,25.735540213,329.408543786,0.816780805,1.857680792,5.75
22,2115568300.23,35.14819017,126.88851317,24.251870283,329.064569915,1.014314756,1.978162685,5.74
23,2115578290.84,35.14828383,126.88844439,22.856854165,328.524902845,1.030890549,1.751001134,5.73
24,2115588300.51,35.14837151,126.88837748,21.905487138,326.962429203,1.174430542,1.365540912,5.71
25,2115598290.91,35.14845727,126.88831117,22.135006767,327.601814757,0.845590361,1.105665420,5.72
26,2116008300.38,35.14854675,126.88824290,23.419466539,327.688585147,0.897851749,0.647595643,5.72
27,2116018290.94,35.14864248,126.88816936,24.948952897,327.459126293,1.380358353,-0.052129661,5.72
28,2116028300.21,35.14874291,126.88809162,26.027636387,327.724349855,1.271166777,-0.709045456,5.72
29,2116038300.16,35.14884690,126.88801210,26.720223559,327.899444258,1.368934844,-1.091009618,5.72
30,2116048290.97,35.14895234,126.88793127,27.227689380,327.562962035,1.777691859,-1.586862611,5.72
31,2116058300.31,35.14906114,126.88784683,28.508536116,327.447427027,2.316554270,-1.960817817,5.72
32,2116068290.91,35.14917446,126.88775900,29.606096752,327.559424944,1.118446214,-1.342597637,5.72
33,2116078300.21,35.14929251,126.88766778,30.804386791,327.904279714,-0.096315801,-1.926511673,5.72
34,2116088290.97,35.14941527,126.88757454,31.684972398,327.838812952,1.540090115,-1.289519858,5.72
35,2116098300.14,35.14954127,126.88747847,32.300816360,327.934928894,1.269861331,-1.691905823,5.72
36,2116108300.19,35.14967053,126.88738035,33.517629472,327.756554354,1.378982734,-1.356300954,5.72
