num,A,Lat,Lng,B,C,D,E,F
40,1506078660.35,34.55638351,127.34846912,35.310051881,355.821000308,-1.401178741,-0.143724351,6.21
41,1506088660.59,34.55654575,127.34845112,35.147926798,353.920525355,-1.407108372,-0.214429434,6.18
42,1506098660.36,34.55670736,127.34842726,35.177350158,351.525382904,-0.676041737,-0.424694772,6.14
43,1506108660.56,34.55686876,127.34839389,35.450279994,349.137405702,-1.156992785,-0.760710952,6.09
44,1506118660.25,34.55703085,127.34835618,35.887778208,348.417348775,-0.703303869,-0.432793744,6.08
45,1506128660.83,34.55719341,127.34831195,35.866952728,346.004821069,-1.042470145,0.056153432,6.04
46,1506138660.20,34.55735360,127.34825996,35.520727732,343.413238440,-1.636716452,1.005154043,5.99
47,1506148660.84,34.55750940,127.34819959,35.085257564,340.474199267,-0.414676416,1.249500147,5.94
48,1506158660.29,34.55766002,127.34812959,34.501821563,337.466024971,-2.110392168,1.090047353,5.89
49,1506168660.72,34.55780436,127.34805139,33.875299769,334.183518772,-1.718456114,0.923079084,5.83
50,1506178660.36,34.55794253,127.34796251,33.907214622,330.003256328,-2.262742255,1.121722564,5.76
51,1506188660.74,34.55807521,127.34786104,34.050646084,325.571269651,-1.414480341,1.037704251,5.68
52,1506198660.44,34.55820168,127.34774872,33.918945407,322.799598764,-1.603758200,1.264787384,5.63
53,1506208660.92,34.55832572,127.34763265,33.737552028,322.073709389,-1.096491960,1.174254048,5.62
54,1506218660.39,34.55844868,127.34751741,33.407239968,322.242327192,-0.841386134,1.165216411,5.62
55,1506228660.75,34.55857083,127.34740533,32.734162084,322.909340581,-0.145071488,1.319872541,5.64
56,1506238660.31,34.55869229,127.34729501,32.882991783,322.666419864,-0.261489431,0.675182306,5.63
57,1506248660.81,34.55881420,127.34718315,33.113280735,322.587207398,-0.399421003,-0.610925536,5.63
58,1506258660.24,34.55893730,127.34707088,33.282427976,323.064541801,0.079308546,-1.282376282,5.64
59,1506268660.79,34.55906170,127.34695877,33.600412331,322.780999311,1.695983074,-2.392435823,5.63
60,1506278660.35,34.55918569,127.34684484,33.719915067,322.568336049,1.820080175,-2.715465001,5.63
61,1506288660.86,34.55931062,127.34673174,33.715729209,323.060020234,2.570327528,-2.920111260,5.64
62,1506298660.48,34.55943662,127.34661962,33.748708138,323.880364874,2.671497039,-2.789693802,5.65
63,1506308660.75,34.55956521,127.34651140,33.928692637,326.374430938,2.210561502,-2.976456369,5.70
64,1506318660.42,34.55969900,127.34641128,33.764224363,329.474413792,2.600558835,-2.419493148,5.75
65,1506328660.80,34.55983554,127.34632016,33.545762593,332.039684409,2.525181137,-3.066198836,5.80
66,1506338660.53,34.55997428,127.34623634,33.522349222,334.009040534,3.042277386,-2.706324192,5.83
67,1506348660.70,34.56011629,127.34615835,33.747403070,336.279112949,2.255846522,-3.061322435,5.87
68,1506358660.74,34.56026312,127.34608492,34.629310429,338.125319164,1.701191713,-2.850677327,5.90
69,1506368660.45,34.56041490,127.34601553,35.221611255,339.808885596,1.670768951,-2.625421541,5.93
70,1506378660.57,34.56057111,127.34595202,35.536084531,342.354705760,3.084686542,-3.093972524,5.98
71,1506388660.68,34.56073061,127.34589801,35.847217277,345.642482211,2.563834398,-2.917636725,6.03
72,1506398660.61,34.56089435,127.34585447,36.376678319,348.956003200,2.230686543,-2.889724263,6.09
73,1506408660.37,34.56106201,127.34582166,36.770879408,351.936851671,1.914520622,-2.778944810,6.14
74,1506418660.86,34.56123242,127.34579896,37.083309807,355.159094633,1.562343772,-2.530143878,6.20
75,1506428660.41,34.56140410,127.34578841,37.072450304,358.178787415,1.866373786,-2.263171210,6.25
76,1506438660.61,34.56157648,127.34578789,37.296358509,1.018223908,1.518456671,-1.910814796,0.02
77,1506448660.50,34.56174868,127.34579783,37.216693726,3.841648833,1.982332125,-0.740240155,0.07
78,1506458660.70,34.56191935,127.34581707,36.872392964,6.055995453,1.848093065,-0.546473373,0.11
79,1506468660.41,34.56208728,127.34584135,36.131599829,6.685260127,1.679180459,-0.328725388,0.12
80,1506478660.65,34.56225219,127.34586397,35.512467242,6.383647202,-0.508471989,-0.741908597,0.11
81,1506488660.46,34.56241463,127.34588488,34.931074119,5.666205578,-1.167205913,-1.082281896,0.10
82,1506498660.65,34.56257426,127.34590228,34.272541074,4.651547321,-1.361631667,-0.540096417,0.08
83,1506508660.42,34.56273135,127.34591430,33.611090163,2.109345122,-0.463670046,-0.499280314,0.04
84,1506518660.65,34.56288645,127.34591570,32.957981308,358.186893315,-0.286198861,-0.506084844,6.25
85,1506528660.53,34.56303776,127.34590417,32.601931223,354.491191976,-0.221635674,-0.591647815,6.19
86,1506538660.78,34.56318729,127.34588153,32.857357571,351.621185863,-0.035735924,-0.590848626,6.14
87,1506548660.39,34.56333785,127.34584942,33.191658988,348.939726617,-0.255733209,-0.686146451,6.09
88,1506558660.61,34.56348792,127.34580807,33.179071752,345.093781362,-0.984519851,-0.567956293,6.02
89,1506568660.41,34.56363416,127.34575210,32.961440481,340.439541446,-1.580418471,-0.494748918,5.94
90,1506578660.99,34.56377543,127.34568555,32.659524780,337.079169190,-1.581562979,-0.134626900,5.88
91,1506588660.44,34.56391278,127.34561138,32.190767954,334.867115346,-0.708406122,-0.227521591,5.84
92,1506598660.89,34.56404641,127.34553483,31.524867946,333.602373993,0.104879505,-0.167489669,5.82
93,1507008660.44,34.56417493,127.34545674,30.675055258,332.643010579,1.352527631,0.355626401,5.81
94,1507018661.00,34.56430072,127.34537819,30.490302811,331.935867671,1.055683145,0.599141797,5.79
95,1507028660.50,34.56442564,127.34529820,30.496737317,331.930911284,0.731780384,0.668808198,5.79
96,1507038660.95,34.56454962,127.34522021,29.759464530,332.177638741,1.383320594,0.975920557,5.80
97,1507048660.54,34.56466954,127.34514398,28.725896734,331.827638427,1.344097349,0.954460094,5.79
98,1507058660.88,34.56478540,127.34506937,27.715692257,331.405100690,1.693565828,0.616882121,5.78
99,1507068660.57,34.56489728,127.34499506,27.281962798,330.790583600,1.134546129,0.564076937,5.77
100,1507078660.80,34.56500838,127.34492161,27.000097693,331.063856503,2.691245714,0.393959176,5.78
101,1507088660.68,34.56511767,127.34484971,26.561733759,331.415759601,2.580789235,0.346017258,5.78
102,1507098660.49,34.56522657,127.34477886,26.641411519,331.487029026,1.903051521,0.383759060,5.79
103,1507108660.76,34.56533532,127.34470811,26.565826928,331.390045608,2.350867457,0.027696361,5.78
104,1507118660.37,34.56544396,127.34463716,26.768744666,331.313566551,2.210167475,-0.347176078,5.78
105,1507128660.90,34.56555397,127.34456447,27.226851467,331.160873230,1.819428125,-0.292257033,5.78
106,1507138660.40,34.56566553,127.34449145,27.303468619,331.376234706,2.390821462,-0.489894725,5.78
107,1507148660.93,34.56577682,127.34441893,27.200705609,331.615463586,2.311972117,-0.773205617,5.79
108,1507158660.43,34.56588825,127.34434682,27.162764083,331.505432775,2.500737667,-1.084840744,5.79
109,1507168661.00,34.56599785,127.34427420,26.742689644,330.968501082,1.986258725,-1.146615620,5.78
110,1507178660.47,34.56610514,127.34420213,26.304016126,330.456185917,1.497282962,-1.084950627,5.77
111,1507188660.96,34.56621131,127.34413079,26.174901487,330.911496896,1.264977179,-1.436708945,5.78
112,1507198660.48,34.56631819,127.34405997,26.355937084,331.034122185,1.580012167,-1.037905608,5.78
113,1507208660.99,34.56642528,127.34398869,26.387609091,331.007405760,1.087253516,-1.403181117,5.78
114,1507218660.44,34.56653311,127.34391682,26.619499718,330.824439412,0.830984370,-1.666369255,5.77
20210908,150528
