num,A,Lat,Lng,B,C,D,E,F
1,1510398670.46,34.58127089,127.33281001,12.714075135,312.711865804,-2.065680126,0.161409078,5.46
2,1510408660.98,34.58131598,127.33275381,14.694255913,314.544773319,-2.064076436,-0.007845463,5.49
3,1510418670.18,34.58136685,127.33269362,15.777312494,315.398924200,-1.826089055,0.056058655,5.50
4,1510428670.15,34.58141949,127.33263080,16.160813505,315.266985441,-2.306584640,-0.088143095,5.50
5,1510438670.19,34.58147412,127.33256557,17.242772642,315.193647313,-2.686312608,0.054515153,5.50
6,1510448670.13,34.58153455,127.33249359,19.331022905,315.184750608,-2.467020833,0.137978004,5.50
7,1510458670.18,34.58160210,127.33241360,21.360821307,315.352627004,-2.039915623,0.533052434,5.50
8,1510468660.97,34.58167532,127.33232668,22.807515536,315.046597447,-2.089460277,0.180464829,5.50
9,1510478670.21,34.58175208,127.33223384,23.789199450,314.361753307,-2.156404573,0.056116089,5.49
10,1510488660.96,34.58183107,127.33213631,24.857440539,314.073782374,-1.867912621,0.138994415,5.48
11,1510498670.33,34.58191261,127.33203419,25.533134121,313.720576226,-1.375954023,0.121800831,5.48
12,1510508660.96,34.58199574,127.33192966,26.121779272,313.428408461,-0.393929980,-0.076709970,5.47
13,1510518670.21,34.58207973,127.33182188,26.762680918,313.210102046,-0.600811139,-0.198360531,5.47
14,1510528670.02,34.58216555,127.33171156,27.384964948,313.280669747,-0.980861047,0.015861481,5.47
15,1510538670.20,34.58225321,127.33159900,27.813724395,313.194268800,-1.095897143,0.131700574,5.47
16,1510548670.02,34.58234121,127.33148624,27.405972099,313.204922345,-0.850191988,-0.379607427,5.47
17,1510558670.24,34.58242737,127.33137572,26.634359701,313.625054585,-1.216431276,-0.227581146,5.47
18,1510568660.96,34.58251236,127.33127289,25.380811881,316.003898359,-0.711111865,0.101337274,5.52
19,1510578670.52,34.58259739,127.33117794,24.358442832,317.929873140,-0.696702138,0.025216527,5.55
20,1510588670.05,34.58267977,127.33109031,23.488034534,317.992650258,0.886272684,-0.219829925,5.55
21,1510598670.35,34.58275927,127.33100225,23.280684384,316.376147027,1.836957048,-0.093070051,5.52
22,1511008670.05,34.58283653,127.33091262,23.002893910,315.522076178,1.850725616,-0.201195737,5.51
23,1511018670.47,34.58291159,127.33082112,22.832777137,314.447116358,1.406974053,0.135831760,5.49
24,1511028670.03,34.58298596,127.33072816,23.559592693,313.682245234,1.630393246,-0.148994020,5.47
25,1511038670.40,34.58306238,127.33062975,24.392945577,313.063501298,1.507771621,-0.126200085,5.46
26,1511048670.02,34.58313942,127.33052973,24.511810610,313.078462230,1.794536517,-0.089297195,5.46
27,1511058670.39,34.58321810,127.33043004,24.685380994,313.706595966,1.714638331,-0.370387610,5.48
28,1511068670.15,34.58329805,127.33032955,25.117931442,313.962047388,1.889715049,-0.365281085,5.48
29,1511078670.29,34.58338068,127.33022846,25.613950108,314.623460310,2.265041652,-0.427791944,5.49
30,1511088670.16,34.58346611,127.33012557,26.271978922,315.221328273,2.163526374,-0.423017323,5.50
31,1511098670.24,34.58355460,127.33002197,26.661806920,315.871808747,2.585134688,-0.245582332,5.51
32,1511108670.02,34.58364509,127.32991796,27.182193659,316.337408046,3.228414074,-0.543516931,5.52
33,1511118670.27,34.58373847,127.32981241,28.056467110,317.690093277,1.739331525,-0.381228371,5.54
34,1511128670.03,34.58383764,127.32970841,28.581460518,320.256747029,0.882128736,-0.347145380,5.59
35,1511138670.33,34.58394169,127.32960845,28.905675462,322.394310290,1.141422900,-0.814843327,5.63
36,1511148670.13,34.58405053,127.32951192,29.494804453,324.454726100,1.407525543,-0.248938863,5.66
37,1511158670.14,34.58416481,127.32941951,30.068391265,326.983475200,2.051821828,-0.157486259,5.71
38,1511168670.55,34.58428662,127.32933056,31.068271984,329.859865028,2.795995023,0.132607461,5.76
39,1511178670.17,34.58441460,127.32924747,31.947684142,332.901755580,3.263972298,0.170554325,5.81
40,1511188670.39,34.58455046,127.32916935,32.636530365,335.463330018,3.112184732,0.203423861,5.85
41,1511198670.28,34.58469005,127.32909766,33.199674778,337.610643605,3.458864683,0.207802861,5.89
42,1511208670.06,34.58483409,127.32903050,33.263663911,339.495797806,3.146861841,0.148015857,5.93
43,1511218670.23,34.58497881,127.32896894,33.204350037,341.036431817,2.832146334,0.085368839,5.95
44,1511228660.98,34.58512454,127.32891018,33.148866093,341.838190198,1.887346258,0.312948918,5.97
45,1511238670.50,34.58527076,127.32885397,32.716250763,342.522424106,1.782088331,-0.179093216,5.98
46,1511248670.07,34.58541493,127.32880077,32.593222117,343.250198033,1.048779813,0.158633951,5.99
47,1511258670.68,34.58556009,127.32874949,32.356511635,343.774069102,1.062541415,-0.028344021,6.00
48,1511268670.04,34.58570328,127.32869969,32.291469550,343.617463004,0.987865518,0.418168047,6.00
49,1511278670.54,34.58584763,127.32864746,32.477237874,342.756237998,0.642973082,0.206828097,5.98
50,1511288670.14,34.58598976,127.32859113,32.491497229,340.443167840,-0.320810024,0.500299621,5.94
51,1511298670.31,34.58613047,127.32852429,32.407987684,336.793138840,-1.329756809,0.466592060,5.88
52,1511308670.08,34.58626556,127.32844908,31.971735217,333.799824043,-0.638445552,0.234566630,5.83
53,1511318670.51,34.58639510,127.32836758,31.012209659,331.163783931,-0.562082637,0.472683613,5.78
54,1511328670.04,34.58651839,127.32828499,30.385825045,330.627198342,0.595563956,0.782641901,5.77
55,1511338670.44,34.58664016,127.32820007,30.319049665,329.398849987,-0.592512723,0.616511304,5.75
56,1511348670.04,34.58675847,127.32810983,30.418644548,326.427173585,-1.542256348,1.085453015,5.70
57,1511358670.59,34.58687344,127.32801186,29.826275132,323.188421796,-0.330185400,0.923962082,5.64
58,1511368670.02,34.58697931,127.32791026,28.802282163,319.999679936,-0.255795578,1.281678973,5.59
59,1511378670.67,34.58707884,127.32780213,28.880940338,317.386973467,-0.203379555,1.602176496,5.54
60,1511388670.10,34.58717595,127.32769041,29.308333542,315.572324206,1.195500237,2.094046585,5.51
61,1511398670.48,34.58727223,127.32757224,29.800027315,313.453869520,1.094413126,2.697544781,5.47
62,1511408670.04,34.58736494,127.32744798,30.313469756,310.849461299,-0.384604762,2.318344921,5.43
63,1511418670.47,34.58745438,127.32731518,30.741274501,307.663180144,-0.468759635,2.034219782,5.37
64,1511428670.06,34.58753844,127.32717620,31.148689407,305.149279307,-0.666665149,2.259776392,5.33
65,1511438670.54,34.58762098,127.32703042,31.709064256,303.590334435,1.914780364,1.918207670,5.30
66,1511448670.22,34.58770171,127.32687966,32.338707834,302.439549132,2.237355674,1.739863935,5.28
67,1511458670.49,34.58778276,127.32672518,32.903224051,302.364397290,0.546154022,1.008881354,5.28
68,1511468670.31,34.58786512,127.32656836,33.414299201,302.247182403,0.379393585,0.417053696,5.28
69,1511478670.21,34.58794763,127.32640966,33.638745006,302.097810835,-0.287971552,0.297852190,5.27
70,1511488670.40,34.58803142,127.32625014,33.887356821,302.589824071,0.532071654,0.261525607,5.28
71,1511498660.96,34.58811751,127.32609157,34.060619476,303.078758300,1.651828906,0.198573548,5.29
72,1511508670.58,34.58820506,127.32593182,34.114957777,303.242901453,1.815685472,0.380897422,5.29
73,1511518670.02,34.58829097,127.32577257,34.077581657,302.880564623,0.999313822,0.008973910,5.29
74,1511528670.58,34.58837638,127.32560918,34.534618821,301.810179837,-0.403723325,0.361263109,5.27
75,1511538670.04,34.58845929,127.32544304,34.813640212,300.535648170,-1.431214824,0.612732288,5.25
76,1511548670.54,34.58854086,127.32527200,35.133215119,299.275944122,-1.006597021,0.274055726,5.22
77,1511558670.05,34.58862000,127.32509857,35.576419300,298.084978440,0.312259636,0.683304175,5.20
78,1511568670.59,34.58869865,127.32492069,35.930919615,297.698403796,0.475751772,0.051540188,5.20
79,1511578670.08,34.58877521,127.32474332,35.679126696,297.048102118,0.919618639,0.455313796,5.18
20210908,151039
