num,A,Lat,Lng,B,C,D,E,F
58,1332092530.76,34.75507127,127.70620692,13.323384486,285.915420873,3.184476007,0.861224136,4.99
59,1332102530.19,34.75508540,127.70613452,13.628984595,281.584252881,3.452185498,1.212797823,4.91
60,1332112530.79,34.75509363,127.70605647,14.342997876,275.205183997,2.902425694,1.183091074,4.80
61,1332122530.39,34.75509440,127.70597518,14.258038667,268.679698957,3.040517975,0.733195872,4.69
62,1332132530.57,34.75508887,127.70589483,14.212399277,263.751675241,2.253042359,1.317373198,4.60
63,1332142530.49,34.75507721,127.70581373,14.839575460,257.840903136,1.904516385,0.778373723,4.50
64,1332152530.46,34.75505722,127.70573453,14.368309529,250.828932989,0.717179068,1.202699336,4.38
65,1332162530.60,34.75503187,127.70566336,13.122506844,244.662503884,0.297610999,0.858993486,4.27
66,1332172530.42,34.75500574,127.70560393,10.704465436,240.852176343,0.218010934,0.561264921,4.20
67,1332182530.54,34.75498487,127.70556005,7.371874666,238.670461083,0.302159607,0.652646655,4.17
68,1332192530.78,34.75496974,127.70553023,5.201972820,237.807355427,0.616342843,0.596247024,4.15
69,1332202530.27,34.75495962,127.70550990,3.994189521,237.404540031,0.711562064,0.818389626,4.14
70,1332212530.68,34.75495022,127.70549143,3.960997869,237.681003422,0.796490073,1.013126762,4.15
71,1332222530.27,34.75494146,127.70547351,3.854389402,238.136909142,0.656269176,1.044643103,4.16
72,1332232530.80,34.75493348,127.70545762,2.364846896,238.265271950,0.450105916,0.996774800,4.16
73,1332292530.78,34.75491368,127.70541857,3.494324703,237.807155125,0.482582302,1.448151751,4.15
74,1332302530.35,34.75490222,127.70539675,4.829101442,237.388439567,0.628188713,0.941365203,4.14
75,1332312530.70,34.75488774,127.70537022,6.523258137,236.361043800,0.636896202,1.263336853,4.13
76,1332322530.39,34.75486919,127.70533681,7.687583494,235.620803769,0.621807796,1.188139370,4.11
77,1332332530.80,34.75484752,127.70529855,8.629315909,235.319431651,0.635517004,1.094011093,4.11
78,1332342530.43,34.75482383,127.70525713,9.170390021,235.085520811,0.498301227,1.033401616,4.10
20210908,133056
