num,A,Lat,Lng,B,C,D,E,F
21,2110448290.12,35.13394985,126.90054471,18.137719562,308.062637198,0.776492095,-0.524720985,5.38
22,2110458290.68,35.13400078,126.90046525,17.334713225,308.022571617,0.602458250,-0.382359861,5.38
23,2110468290.14,35.13404982,126.90038952,16.541200148,308.079200569,1.296754468,-0.413186691,5.38
24,2110478290.68,35.13409662,126.90031758,15.765290664,308.432546318,1.670737754,-0.357888505,5.38
25,2110488290.18,35.13414124,126.90024953,14.975202465,308.752304108,1.235680616,-0.162172175,5.39
26,2110498290.67,35.13418349,126.90018533,14.086170063,308.556760960,1.132625252,-0.959344108,5.39
27,2110508290.17,35.13422264,126.90012543,12.962574795,308.082676126,1.555812512,-0.654388685,5.38
28,2110518290.59,35.13425785,126.90007047,11.564386842,307.898367801,1.031857248,-0.185199631,5.37
29,2110528290.25,35.13428720,126.90002443,9.188416278,308.051204837,0.831439879,-0.325787030,5.38
30,2110538290.70,35.13430971,126.89999031,6.426523652,308.097584493,0.575664754,-0.658670110,5.38
31,2110548290.21,35.13432381,126.89996846,3.701104813,308.257322283,0.405489818,-0.351131278,5.38
32,2111253290.49,35.13434998,126.89992878,2.668723443,308.765624840,0.324950566,-0.166025405,5.39
33,2111263290.60,35.13435987,126.89991365,4.125916151,308.812251994,0.362494197,-0.052505369,5.39
34,2111273290.41,35.13437352,126.89989290,5.216264616,308.833540610,0.394178778,0.099055671,5.39
35,2111283290.67,35.13438995,126.89986798,5.832900147,308.817915392,0.313119124,0.058072673,5.39
36,2111293290.44,35.13440678,126.89984258,5.978148323,308.951199431,0.232446500,0.212385463,5.39
37,2111303290.69,35.13442657,126.89981289,7.403544819,308.991977029,0.348243639,0.156979001,5.39
38,2111313290.35,35.13444938,126.89977869,8.566732876,309.110832032,0.208694726,0.257767753,5.40
39,2111323290.79,35.13447609,126.89973824,9.895353641,308.454595503,0.390086940,0.307023641,5.38
40,2111333290.39,35.13450642,126.89969026,11.540048430,307.458446527,0.221831403,0.750073197,5.37
41,2111343290.51,35.13454108,126.89963639,12.455069118,307.802151030,0.765527478,-0.045644246,5.37
42,2111353290.60,35.13457758,126.89958030,12.973065395,308.389846663,0.601123943,0.039504891,5.38
43,2111363290.60,35.13461536,126.89951912,14.154464623,306.380067547,0.423680077,0.365438550,5.35
44,2111373290.52,35.13465502,126.89945217,15.111413413,305.495575101,0.476999455,0.306656313,5.33
45,2111383290.58,35.13469600,126.89938072,15.885117814,304.879164923,-0.360477657,1.654439063,5.32
46,2111393290.63,35.13473976,126.89930594,16.566889974,306.162681640,-0.854981237,1.284521895,5.34
47,2111403290.62,35.13478809,126.89922953,17.648224384,308.067505251,-0.634466476,0.426298548,5.38
48,2111413290.45,35.13484191,126.89915142,18.499905693,310.479690017,-0.364176592,1.076881468,5.42
49,2111423290.54,35.13490240,126.89907431,19.375083793,313.917328114,0.430706497,1.552961378,5.48
50,2111433290.58,35.13496811,126.89899756,20.059584732,316.968309400,0.931080532,2.052853399,5.53
51,2111443290.34,35.13504062,126.89892274,21.178958919,320.821456164,1.331671967,2.391767855,5.60
52,2111453290.73,35.13512021,126.89884794,22.264258586,322.234117515,2.050770672,2.266689225,5.62
53,2111463290.43,35.13520447,126.89877007,23.547999089,323.215281355,1.546454937,1.982753021,5.64
54,2111473290.72,35.13529410,126.89869007,24.567961918,323.713997859,1.692971639,1.980409732,5.65
55,2111483290.45,35.13538780,126.89860651,25.624134832,323.663179455,1.404088936,1.857938824,5.65
56,2111493290.70,35.13548423,126.89851894,26.350470257,323.045532129,0.457603173,2.222823205,5.64
57,2111503290.37,35.13558285,126.89842854,26.436082000,323.024442686,0.614104964,1.231303989,5.64
58,2111513290.75,35.13567860,126.89834121,25.348541100,323.040648812,1.050318736,1.540537247,5.64
59,2111523290.35,35.13577224,126.89825668,25.188236439,323.356440215,1.362919824,1.721445637,5.64
60,2111533290.90,35.13586621,126.89817167,25.386836699,323.207181886,1.441511218,1.556283428,5.64
61,2111543290.46,35.13596104,126.89808493,25.512210390,323.064526231,1.051475416,1.477437443,5.64
62,2111553290.81,35.13605395,126.89800074,24.314563616,323.355268463,1.621593388,1.262563967,5.64
63,2111563290.51,35.13614326,126.89792121,23.244646700,323.786737148,1.752152628,1.287233058,5.65
64,2111573290.70,35.13622881,126.89784553,22.260671502,323.632969925,1.736040721,1.082053684,5.65
65,2111583290.49,35.13631167,126.89777123,22.101425356,323.111871523,1.159241242,0.638707239,5.64
20210908,211024
