num,A,Lat,Lng,B,C,D,E,F
1,1533284700.31,34.70634096,127.35291273,27.747432854,316.714630945,1.171691127,0.320274298,5.53
2,1533294700.31,34.70644142,127.35280526,30.144721080,319.659299902,0.664671914,0.669305332,5.58
3,1533304700.22,34.70655301,127.35269700,31.457215724,321.653451454,1.307500938,0.595324110,5.61
4,1533314700.52,34.70667088,127.35258660,32.906809281,322.071622120,1.740934022,0.410076912,5.62
5,1533324700.05,34.70679353,127.35247478,33.650260751,323.123041713,1.594513231,0.357318242,5.64
6,1533334700.50,34.70692183,127.35236144,34.305245642,323.956221459,1.655300993,0.297652345,5.65
7,1533344700.18,34.70705136,127.35224812,34.908709993,323.785321368,1.617628190,0.271364565,5.65
8,1533354700.49,34.70718422,127.35213144,35.534468026,324.105165597,1.403501437,0.368022102,5.66
9,1533364700.31,34.70731916,127.35201477,36.010543616,324.507049255,1.469470714,0.442536609,5.66
10,1533374700.36,34.70745515,127.35189809,35.813507954,324.623912743,1.346086871,0.213928327,5.67
11,1533384700.33,34.70758944,127.35178367,35.105248839,324.783264392,1.423012830,0.142836624,5.67
12,1533394700.30,34.70772131,127.35167239,34.365104530,325.029642302,1.373197981,0.058913248,5.67
13,1533404700.48,34.70785122,127.35156348,34.081904696,325.149172108,1.528051185,0.026762500,5.67
14,1533414700.24,34.70798087,127.35145519,34.134003618,325.176741193,1.513738522,0.018842900,5.68
15,1533424700.48,34.70811130,127.35134627,34.374829514,325.065853960,1.636978846,0.153495413,5.67
16,1533434700.23,34.70824299,127.35123590,34.647492404,324.906443436,1.882977838,-0.203883563,5.67
17,1533444700.36,34.70837550,127.35112517,34.819972759,325.322099873,1.707680060,-0.323253822,5.68
18,1533454700.22,34.70850896,127.35101404,35.112634339,325.270749312,1.750305472,-0.098424081,5.68
19,1533464700.38,34.70864361,127.35090061,35.573508849,324.883688175,1.351556803,0.039345593,5.67
20,1533474700.23,34.70878015,127.35078493,35.890584846,324.747533895,1.290646711,-0.339090634,5.67
21,1533484700.49,34.70891757,127.35066810,36.221460459,324.555714495,1.594069244,-0.098343596,5.66
22,1533494700.12,34.70905583,127.35054981,36.758436768,324.529293048,1.543485185,-0.221642368,5.66
23,1533504700.50,34.70919643,127.35042948,37.580833751,324.517825439,1.315599689,0.004879552,5.66
24,1533514700.12,34.70933963,127.35030717,37.733041056,324.701851618,1.190708122,-0.205301123,5.67
25,1533524700.48,34.70948226,127.35018716,37.338443256,325.054848790,1.522797694,-0.196544865,5.67
26,1533534700.18,34.70962502,127.35006762,37.510942150,325.156757121,1.427772544,-0.220313150,5.68
27,1533544700.44,34.70976816,127.34994814,37.522435649,325.187594960,1.532723073,-0.283452299,5.68
28,1533554700.32,34.70991113,127.34982870,37.705282400,325.059065797,1.699953587,-0.015813136,5.67
29,1533564700.60,34.71005581,127.34970732,38.609857907,325.049688661,1.481895782,0.046019493,5.67
30,1533574700.21,34.71020637,127.34958105,40.370328387,325.091219986,1.486043776,0.116274539,5.67
31,1533584700.49,34.71036344,127.34944884,42.126887370,324.826252020,1.417278812,0.190877209,5.67
32,1533594700.30,34.71052733,127.34931024,44.089839948,324.812034133,1.647144463,-0.238041136,5.67
33,1534004700.58,34.71069826,127.34916574,45.864250931,324.910422765,1.688884749,0.157923745,5.67
34,1534014700.10,34.71087629,127.34901572,47.661270741,324.974038391,1.454986897,0.107978663,5.67
35,1534024700.66,34.71106095,127.34886017,49.282910867,324.900513464,1.468859213,0.013395705,5.67
36,1534034700.15,34.71125014,127.34870021,50.244916796,324.835289587,1.404683408,-0.139719413,5.67
37,1534044700.64,34.71144248,127.34853791,50.900454116,324.838098860,1.711546311,-0.126829055,5.67
38,1534054700.14,34.71163754,127.34837303,51.667715669,324.888874083,1.855737496,-0.135233380,5.67
39,1534064700.51,34.71183523,127.34820613,52.254173348,324.951976781,1.722352825,-0.036615428,5.67
40,1534074700.22,34.71203528,127.34803790,52.829960610,324.998992770,1.703407279,-0.163481527,5.67
41,1534084700.54,34.71223726,127.34786831,53.246447965,325.037563599,1.837853223,-0.148628923,5.67
42,1534094700.35,34.71244080,127.34769771,53.583704324,325.074491155,2.009148775,-0.114525085,5.67
43,1534104700.40,34.71264544,127.34752635,53.818327437,325.103072299,1.997687548,-0.136951833,5.67
44,1534114700.45,34.71285097,127.34735431,53.977894290,325.146849824,1.904604249,0.122894927,5.67
45,1534124700.28,34.71305689,127.34718134,54.120921625,325.074271343,1.663350211,0.271666790,5.67
46,1534134700.64,34.71326345,127.34700790,54.208646689,325.003799814,1.553917859,0.327651834,5.67
47,1534144700.34,34.71346983,127.34683410,54.136867929,324.903224279,1.791834166,0.417283122,5.67
48,1534154700.61,34.71367527,127.34666047,53.855844445,324.782954650,1.928030275,0.441959457,5.67
49,1534164700.14,34.71388000,127.34648704,53.782701295,324.866685466,1.685037877,0.512418743,5.67
50,1534174700.57,34.71408589,127.34631312,54.423471322,324.811517958,1.545311399,0.666034311,5.67
51,1534184700.17,34.71429406,127.34613738,55.002020732,324.872656680,1.800935787,0.907585025,5.67
52,1534194700.72,34.71450413,127.34595965,55.528248764,324.876609584,1.242853896,0.599351943,5.67
53,1534204700.23,34.71471650,127.34578019,56.134071136,324.957672539,1.759233170,0.489145220,5.67
54,1534214700.47,34.71493179,127.34559880,56.817604397,324.949530427,1.516063524,0.648476700,5.67
55,1534224700.26,34.71514936,127.34541523,57.379999878,325.030082560,1.141771087,0.815269420,5.67
56,1534234700.47,34.71536933,127.34523063,57.935469598,325.031915242,1.317092999,0.697297094,5.67
57,1534244700.36,34.71559129,127.34504421,58.450700947,325.036500351,1.253586336,0.685219199,5.67
58,1534254700.47,34.71581506,127.34485643,58.882051993,325.275524829,1.296057187,0.554927266,5.68
59,1534264700.31,34.71604075,127.34466812,59.331507155,325.339475293,0.857002148,0.717222988,5.68
60,1534274700.58,34.71626898,127.34448025,59.750419268,326.057172186,0.820195514,0.743769697,5.69
