num,A,Lat,Lng,B,C,D,E,F
1,1348092550.90,34.75652168,127.66454541,14.938451072,285.176444236,1.330231984,-0.406837237,4.98
2,1348102550.73,34.75654363,127.66446235,16.038285382,289.041808186,0.720427357,-0.059596790,5.04
3,1348112550.72,34.75657148,127.66437681,16.474695422,292.221403994,1.366933589,-0.441424355,5.10
4,1348122550.91,34.75660329,127.66429362,16.354503075,295.710616727,1.596078946,0.090271055,5.16
5,1348132550.74,34.75663968,127.66421179,16.737433119,299.254784081,1.404733162,0.338515739,5.22
6,1348142550.81,34.75668172,127.66413174,16.792442492,303.590925271,1.527005586,-0.065112914,5.30
7,1348152550.90,34.75672809,127.66405467,16.869760377,306.286746727,2.192312217,-0.205416743,5.35
8,1348162550.68,34.75677379,127.66398046,16.037655094,305.268015831,2.784282184,-0.184943516,5.33
9,1348172560.02,34.75681488,127.66390538,16.389122609,301.907343181,2.421658396,-0.018912517,5.27
10,1348182550.74,34.75685358,127.66382395,17.170510043,298.423429877,1.837073749,0.144257198,5.21
11,1348192560.02,34.75688960,127.66373466,18.364936783,294.316110768,2.356500741,0.176874220,5.14
12,1348202550.66,34.75692175,127.66363504,19.778394407,289.052259490,2.902212010,-0.042134563,5.04
13,1348212560.16,34.75694744,127.66352433,21.178779101,283.669790531,2.113811627,-0.158093253,4.95
14,1348222550.60,34.75696767,127.66340452,22.382463670,280.652553739,1.631623383,0.246022645,4.90
15,1348232550.93,34.75698551,127.66327707,23.600415009,278.632835857,1.442882820,-0.272850181,4.86
16,1348242550.60,34.75699952,127.66314408,24.368108495,275.766003007,2.027440953,-0.574729704,4.81
17,1348252560.00,34.75700900,127.66300654,25.179369760,273.010380865,2.395672408,-0.374273592,4.76
18,1348262550.82,34.75701083,127.66286323,26.107786863,268.570888790,2.240902490,-0.198214175,4.69
19,1348272550.84,34.75700219,127.66271533,26.842506981,263.273294509,2.693525240,-0.414653030,4.59
20,1348282550.78,34.75698313,127.66256556,27.303854208,258.936908801,3.199383665,0.228958022,4.52
21,1348292550.89,34.75695099,127.66241684,27.650833696,252.959597011,1.990521616,0.094378876,4.41
22,1348302550.72,34.75690866,127.66226986,28.072465320,248.765531703,2.258526625,-0.106173013,4.34
23,1348312560.01,34.75685705,127.66212422,28.696799642,245.162937403,2.229392338,0.048861352,4.28
24,1348322550.72,34.75679731,127.66197985,29.166498193,241.736536587,1.148597795,0.314727665,4.22
25,1348332560.08,34.75672794,127.66183782,29.730384122,237.199789312,1.791446359,-0.105441055,4.14
26,1348342550.57,34.75664938,127.66170023,30.092796414,232.876744225,2.215250603,-0.043030617,4.06
27,1348352560.15,34.75656063,127.66157003,29.973558770,227.945126518,1.799559710,-0.014284978,3.98
28,1348362550.88,34.75646537,127.66144880,29.858078758,225.935583579,1.257754693,-0.343716593,3.94
29,1348372550.92,34.75637271,127.66132542,29.655856191,229.654676717,1.318957581,-0.060475567,4.01
30,1348382550.78,34.75629016,127.66119368,29.429893986,235.622551115,0.969291443,-0.042085974,4.11
31,1348392550.99,34.75622182,127.66105168,29.089441693,243.526066216,-0.241305210,0.072669064,4.25
32,1348402550.67,34.75617247,127.66090173,28.156186197,251.340691637,0.749469543,-0.127644457,4.39
33,1348412550.98,34.75614058,127.66075236,26.371681325,257.441694561,1.454815340,-0.375792304,4.49
34,1348422550.74,34.75612046,127.66061116,25.185390871,260.771144463,2.056477282,-0.434478791,4.55
35,1348432560.08,34.75610436,127.66047298,24.555022461,261.633337542,1.819446952,-0.614663994,4.57
36,1348442550.66,34.75608861,127.66033606,24.899250925,262.846187640,0.369896024,-0.035087785,4.59
37,1348452560.06,34.75607675,127.66019507,25.423727126,264.085141491,1.445568449,-0.254191670,4.61
38,1348462550.87,34.75606359,127.66005153,25.835051675,263.489881478,1.093964250,0.022133334,4.60
39,1348472560.07,34.75604862,127.65990637,26.117387643,261.902833798,1.969323227,-0.014634900,4.57
40,1348482550.69,34.75603145,127.65975938,26.755881215,261.747156761,1.712832076,-0.020878367,4.57
41,1348492560.03,34.75601326,127.65961000,27.283777659,261.338122771,1.783059299,-0.182641079,4.56
42,1348502550.75,34.75599399,127.65945768,27.571376537,260.642444916,1.406953430,-0.063006498,4.55
43,1348512560.03,34.75597302,127.65930437,27.884309314,260.425269343,0.388087386,0.077747416,4.55
44,1348522550.88,34.75595148,127.65914955,28.257935184,260.324327178,0.783413169,0.041338652,4.54
45,1348532550.89,34.75592962,127.65899157,28.632806801,260.242256787,1.109330944,0.048958808,4.54
46,1348542550.75,34.75590850,127.65883257,28.566111134,260.758164195,1.705942739,-0.273307628,4.55
47,1348552560.03,34.75588783,127.65867483,28.309298151,260.921938791,1.030946389,0.017091660,4.55
48,1348562550.73,34.75586898,127.65851904,27.792935991,261.548063644,1.769297974,-0.362083745,4.56
