num,A,Lat,Lng,B,C,D,E,F
1,0939143260.27,34.59366251,127.76229161,11.801301241,82.072343974,2.459932560,-0.546682383,1.43
2,0939153260.39,34.59366948,127.76235604,11.181323326,82.308999321,2.665766367,0.383907932,1.44
3,0939163260.19,34.59367628,127.76241972,10.997580268,82.528995493,2.156916949,-1.554640540,1.44
4,0939173260.31,34.59368296,127.76248526,12.474260482,83.042993725,0.953873299,-0.558821987,1.45
5,0939183260.31,34.59369016,127.76255878,13.913422761,83.143304768,1.091597916,-0.519379832,1.45
6,0939193260.18,34.59369727,127.76263906,14.763211350,84.279855792,0.814321248,-0.683030561,1.47
7,0939203260.45,34.59370328,127.76272266,15.062984996,85.125929251,0.509805581,-0.811539895,1.49
8,0939213260.13,34.59370851,127.76280679,15.133363217,85.201136423,0.564686649,-0.602848889,1.49
9,0939223260.37,34.59371324,127.76289035,14.712386908,85.728238864,0.275275980,-0.809029788,1.50
10,0939233260.17,34.59371704,127.76297199,14.670238206,86.338260938,0.817811317,-0.327263707,1.51
11,0939243260.36,34.59371991,127.76305415,14.847507828,87.304028310,1.269668718,-0.474906933,1.52
12,0939253260.35,34.59372214,127.76313728,15.035680519,87.896897430,1.351867978,-0.368037867,1.53
13,0939263260.28,34.59372348,127.76322200,15.395409450,88.828019187,1.008724886,-0.659199610,1.55
14,0939273260.28,34.59372407,127.76331021,16.204533295,89.300686179,1.075314994,-0.593070715,1.56
15,0939283260.23,34.59372371,127.76340125,16.384011709,90.125685105,1.486552396,-0.276691031,1.57
16,0939293260.43,34.59372255,127.76349250,16.083896039,90.566421785,1.888735530,-0.572581514,1.58
17,0939303260.15,34.59372105,127.76358069,15.592102160,90.778401910,2.244264694,-0.421989967,1.58
18,0939313260.63,34.59371942,127.76366852,15.771517545,91.033985018,2.534663730,-0.532543992,1.59
19,0939323260.22,34.59371678,127.76375757,16.068492895,92.104690703,2.395810683,-0.517028737,1.61
20,0939333260.57,34.59371296,127.76384789,16.175710564,93.345919490,1.214582696,-0.533930937,1.63
21,0939343260.03,34.59370751,127.76393801,15.692803756,94.286620341,0.996027636,-0.628515949,1.65
22,0939353260.60,34.59370020,127.76402452,15.144080906,96.489951284,1.556515016,-0.348736351,1.68
23,0939363260.14,34.59368904,127.76410733,14.793800743,100.581802975,1.415118200,-0.200093758,1.76
24,0939373260.49,34.59367263,127.76418771,14.598309289,104.496606196,1.594505637,-0.673996655,1.82
25,0939383260.21,34.59365324,127.76426594,14.547352302,107.204550621,1.774922529,-0.752802593,1.87
26,0939393260.50,34.59363171,127.76434451,14.780456234,108.234014820,1.765165654,-0.379420472,1.89
27,0939403260.12,34.59360966,127.76442307,14.693601525,108.579984646,1.493642557,-0.424078027,1.90
28,0939413260.59,34.59358772,127.76450024,14.273494644,108.895162079,1.136820443,-0.228880346,1.90
29,0939423251.00,34.59356629,127.76457530,13.901056126,108.409881763,1.093309891,-0.652354443,1.89
30,0939433260.67,34.59354692,127.76464849,13.449499693,107.518950742,0.573556277,-0.249723730,1.88
20210908,93914
