num,A,Lat,Lng,B,C,D,E,F
1,1538204700.82,34.75290918,127.33343520,24.663595251,9.516469617,1.150521580,1.622369280,0.17
2,1538214710.00,34.75302571,127.33345943,26.296960600,9.520573886,1.493313758,0.956547793,0.17
3,1538224700.80,34.75315001,127.33348569,28.036950406,9.891333649,1.117292644,1.475830112,0.17
4,1538234710.18,34.75328173,127.33351432,29.664924933,10.138210612,0.995085280,1.371512877,0.18
5,1538244700.67,34.75341981,127.33354455,30.874280246,10.016602192,1.276373870,1.359018154,0.17
6,1538254710.18,34.75356386,127.33357563,32.213847643,9.921197069,1.255134098,1.410156128,0.17
7,1538264700.62,34.75371329,127.33360728,33.007318083,9.655829488,1.233010946,1.313130254,0.17
8,1538274710.26,34.75386561,127.33363927,33.989700875,9.823289051,1.196391559,1.297076586,0.17
9,1538284700.65,34.75402313,127.33367329,35.082576983,9.807451089,1.573369732,1.494911463,0.17
10,1538294710.23,34.75418548,127.33370734,35.989354793,9.843250314,1.612974686,1.525540078,0.17
11,1538304700.64,34.75435219,127.33374418,36.953407307,10.339738022,1.584219379,1.418249137,0.18
12,1538314710.20,34.75452145,127.33378191,37.407626710,10.316616409,1.544751848,1.345409241,0.18
13,1538324700.74,34.75469379,127.33381991,38.279701565,10.104481245,1.558055755,1.394407068,0.18
14,1538334710.14,34.75486915,127.33385819,38.750479023,10.081779795,1.556021691,1.359598585,0.18
15,1538344700.84,34.75504669,127.33389706,39.403940097,10.340654476,1.526269452,1.422969593,0.18
16,1538354710.23,34.75522732,127.33393849,39.883982799,10.730470247,1.376660063,1.299794201,0.19
17,1538364700.64,34.75540981,127.33398051,40.351671842,10.472983069,1.578170908,1.625128091,0.18
18,1538374710.24,34.75559438,127.33402215,40.618676964,10.199944482,1.758515020,1.330789477,0.18
19,1538384700.67,34.75577970,127.33406304,40.730530962,10.110665287,1.789178647,1.131309425,0.18
20,1538394710.17,34.75596628,127.33410410,40.880639776,10.034148853,1.620850232,1.278649309,0.18
21,1538404700.78,34.75615305,127.33414521,40.792299254,9.967881150,2.105261223,1.216082594,0.17
22,1538414710.02,34.75633986,127.33418595,40.855068593,10.053616322,1.956913778,1.361551378,0.18
23,1538424700.81,34.75652686,127.33422736,40.878074131,10.180887946,1.910612278,1.239087158,0.18
24,1538434710.14,34.75671282,127.33426849,40.667031230,10.187056047,1.614145609,1.329845792,0.18
25,1538444700.66,34.75689813,127.33430971,40.673749366,10.288894036,1.300478680,1.224765686,0.18
26,1538454710.20,34.75708346,127.33435161,40.616419047,10.367293792,1.643400124,0.866233392,0.18
27,1538464700.80,34.75726885,127.33439378,40.787928017,10.465125628,1.596374533,0.607049827,0.18
28,1538474710.24,34.75745465,127.33443695,40.891150767,10.953769744,1.684228479,0.522419782,0.19
29,1538484700.70,34.75764060,127.33448357,40.801423610,12.079596829,1.606536139,0.129989809,0.21
30,1538494710.10,34.75782321,127.33453385,40.050393845,12.995356472,1.648575124,0.187057162,0.23
31,1538504700.74,34.75800410,127.33458680,40.329541293,13.617919483,1.673116140,0.052849429,0.24
32,1538514710.24,34.75818651,127.33464252,40.761708007,14.257663680,1.607997298,-0.079872509,0.25
33,1538524700.83,34.75837003,127.33470183,41.132959172,15.104440566,1.583502359,-0.358589022,0.26
34,1538534710.09,34.75855478,127.33476439,41.631020715,15.783616913,1.535850291,-0.503619008,0.28
35,1538544700.89,34.75874109,127.33483060,42.134643629,16.491387271,1.831245329,-0.689134918,0.29
36,1538554710.07,34.75892904,127.33490041,42.653415717,17.136823065,1.640534316,-0.710148235,0.30
37,1538564700.89,34.75911915,127.33497385,43.302839236,17.935568310,1.549770339,-0.958526572,0.31
38,1538574710.04,34.75931111,127.33505175,43.852410196,18.554568892,1.650466114,-1.016418425,0.32
39,1538584710.04,34.75950490,127.33513220,44.447213639,18.767220677,1.612128620,-0.915009924,0.33
40,1538594710.12,34.75970136,127.33521367,45.021173063,18.626565292,1.259054644,-0.902462859,0.33
41,1539004710.05,34.75989972,127.33529547,45.285979590,18.529058503,1.514790859,-0.922376697,0.32
42,1539014700.94,34.76009850,127.33537721,45.146055500,18.584201152,1.169909968,-1.015869605,0.32
43,1539024710.08,34.76029539,127.33545888,44.686497181,18.807693852,1.716583398,-1.227185461,0.33
44,1539034700.93,34.76049048,127.33554037,44.459274398,18.793359833,1.621043228,-1.043184912,0.33
45,1539044710.19,34.76068590,127.33562136,44.521068643,18.641742613,1.346972987,-1.037496022,0.33
46,1539054700.85,34.76088075,127.33570193,44.381463405,18.721386374,1.158047481,-0.914999031,0.33
47,1539064710.23,34.76107529,127.33578265,44.271874738,18.690968106,1.221547455,-1.040472323,0.33
