num,A,Lat,Lng,B,C,D,E,F
1,2117308300.68,35.15304089,126.88185563,21.382019399,255.882558659,2.225274853,0.494693510,4.47
2,2117318300.22,35.15301770,126.88173830,21.043283716,255.839008801,2.314287002,-0.106551101,4.47
3,2117328300.50,35.15299445,126.88162622,19.844266991,255.626621283,1.963537138,-0.276491262,4.46
4,2117338300.27,35.15297288,126.88152256,17.875391553,255.486955873,2.498041722,-0.164885743,4.46
5,2117348300.53,35.15295359,126.88143146,15.241529099,255.674047964,2.580313462,-0.492463669,4.46
6,2117358300.32,35.15294044,126.88135622,12.666053624,259.839144556,2.410860242,-0.496423942,4.54
7,2117368300.53,35.15293767,126.88128999,10.905768523,270.880667808,2.765555528,-0.414705292,4.73
8,2117378290.90,35.15295129,126.88123971,8.739217866,292.688026162,3.406898512,0.821978860,5.11
9,2117388300.73,35.15297646,126.88120518,8.327412258,313.994175540,3.398553638,-0.918679383,5.48
10,2117398300.23,35.15301138,126.88118263,9.163066623,335.435421377,1.256304719,-3.398117866,5.85
11,2117408300.57,35.15305725,126.88117222,11.096997187,351.398666095,-0.084096698,-3.461717454,6.13
12,2117418290.99,35.15311358,126.88116979,13.076515234,357.870750972,0.441224625,-2.648779976,6.25
13,2117428300.60,35.15317836,126.88116738,14.456162504,357.113526333,0.612307600,-1.684731537,6.23
14,2117438300.09,35.15324688,126.88116214,14.991301706,356.166917826,0.481110318,-1.915248946,6.22
15,2117448300.48,35.15331859,126.88115689,16.034329394,357.229118646,0.063674516,-0.805720740,6.23
16,2117458290.96,35.15339549,126.88115421,17.138393127,359.218657770,0.183071294,-0.470873975,6.27
17,2117468300.76,35.15347768,126.88115312,18.164291792,359.329976474,0.344993555,-0.390869268,6.27
18,2117478300.08,35.15356293,126.88115169,18.404884110,358.518555161,0.690132659,-0.210955614,6.26
19,2117488300.60,35.15364984,126.88114807,19.179603461,357.396176627,0.707856700,-0.724499138,6.24
20,2117498300.01,35.15373844,126.88114397,19.265343116,357.601606594,0.718861080,-0.488939666,6.24
21,2117508300.62,35.15382875,126.88113980,19.889397515,357.441720938,0.560605493,-0.429410838,6.24
22,2117518300.12,35.15391990,126.88113505,19.839284003,357.381141557,1.039483756,-0.362676233,6.24
23,2117528300.52,35.15401336,126.88113044,20.512141285,357.463462012,0.570694545,-0.056167470,6.24
24,2117538300.23,35.15410781,126.88112554,20.342265505,357.293507100,0.067558625,-0.455869754,6.24
25,2117548300.41,35.15420306,126.88112152,20.780547873,357.516280182,0.496561601,-0.384809110,6.24
26,2117558300.14,35.15430066,126.88111679,21.222578604,357.214402642,0.492112037,0.015173408,6.23
27,2117568300.29,35.15440067,126.88111214,21.918969754,357.707526209,0.290815976,-0.175040106,6.24
28,2117578300.48,35.15450354,126.88110784,22.512825910,357.799694705,0.081460242,-0.106978844,6.24
29,2117588300.24,35.15460982,126.88110440,23.290010802,358.287974843,0.353672647,-0.002123696,6.25
30,2117598300.52,35.15471999,126.88110197,24.166443919,358.425587727,0.638218175,0.054524685,6.26
31,2118008300.24,35.15483344,126.88109849,24.765438781,358.485923495,-0.017797718,-0.115125605,6.26
32,2118018300.72,35.15494832,126.88109539,24.855338341,358.761878978,-0.203064784,-0.142099849,6.26
33,2118028300.09,35.15506334,126.88109275,24.337454219,358.495785655,0.649383043,-0.685622767,6.26
34,2118038300.72,35.15516959,126.88108949,21.349841307,358.275735322,0.525738107,-0.251146662,6.25
35,2118048300.09,35.15526289,126.88108653,19.177517947,358.211140203,0.189421599,-0.610572416,6.25
36,2118058300.64,35.15534803,126.88108351,17.944028138,358.167632450,0.051044255,-0.557232587,6.25
37,2118068300.18,35.15542707,126.88108130,16.535594286,358.155801941,0.168959648,-0.261711922,6.25
38,2118078300.59,35.15550066,126.88107908,15.260512839,358.132490581,0.235475322,-0.398221654,6.25
39,2118088300.10,35.15556957,126.88107782,14.056058020,358.672621771,0.145188164,-0.390017680,6.26
40,2118098300.45,35.15563093,126.88107632,12.574314178,358.300777727,0.560753844,-0.371947514,6.25
41,2118108300.19,35.15568672,126.88107445,11.305400290,358.448055471,0.245337231,-0.212743699,6.26
42,2118118300.42,35.15573574,126.88107317,9.483924352,358.423429673,0.237351928,-0.109518346,6.26
43,2118128300.20,35.15577443,126.88107227,6.775867187,358.402166640,0.403220775,-0.191534328,6.26
44,2118138300.42,35.15579905,126.88107127,4.059240412,358.084638993,0.227315361,-0.410569328,6.25
45,2118148300.56,35.15581599,126.88107065,3.095841359,357.791652113,0.303174891,-0.354010585,6.24
46,2118333300.29,35.15583998,126.88106979,3.663394085,357.704229184,0.358856698,0.162778285,6.24
47,2118343300.74,35.15586510,126.88106863,7.040901266,357.722375426,0.527395905,0.307062700,6.24
48,2118353300.46,35.15590244,126.88106699,9.081322813,357.859741144,0.496136030,0.472701464,6.25
49,2118363300.53,35.15595188,126.88106517,12.019290294,358.369253433,0.041834725,0.241533773,6.25
50,2118373300.40,35.15601409,126.88106355,14.520553909,358.470921108,0.396520870,-0.063650500,6.26
51,2118383300.56,35.15608627,126.88106174,16.601118358,358.299053776,0.237951388,0.054295654,6.25
52,2118393300.30,35.15616774,126.88105876,18.275148451,357.883170706,0.537228061,-0.128390255,6.25
53,2118403300.61,35.15625694,126.88105477,19.924226527,357.706698433,0.444468265,-0.222263202,6.24
54,2118413300.19,35.15635282,126.88105101,20.813856776,358.229148997,0.293800128,-0.169380625,6.25
55,2118423300.73,35.15645234,126.88104828,22.005619620,358.988646948,0.063012713,-0.086178332,6.27
56,2118433300.23,35.15655672,126.88104911,22.692823385,0.560309363,0.015952989,-0.213304137,0.01
57,2118443300.67,35.15666060,126.88105254,21.973198682,1.287978213,0.257653489,-0.430975927,0.02
58,2118453300.53,35.15676051,126.88105698,20.951002035,1.835467637,0.178429210,-0.277801986,0.03
59,2118463300.53,35.15685059,126.88106088,18.039952516,1.676695216,0.568147698,-0.599907817,0.03
60,2118473300.69,35.15692739,126.88106348,15.558066571,1.357103362,0.123199611,-0.425327031,0.02
61,2118483300.26,35.15699446,126.88106657,14.334272085,1.096893084,0.745883644,0.014250691,0.02
62,2118493300.70,35.15705629,126.88106835,12.608363671,0.405919037,0.873256653,-0.399712430,0.01
63,2118503300.28,35.15710747,126.88106898,9.141126088,1.965928386,0.100860008,-0.293030704,0.03
64,2118513300.58,35.15714221,126.88107645,6.969661033,12.443316341,0.611066664,0.268010859,0.22
65,2118523300.15,35.15717009,126.88109512,6.706069202,31.796520250,-0.363091821,1.037511675,0.55
66,2118533300.80,35.15719083,126.88112645,7.824592962,53.277750187,0.103308125,0.869852224,0.93
67,2118543300.15,35.15720454,126.88117398,10.389640867,73.736192173,0.350078866,1.047905436,1.29
68,2118553300.87,35.15721168,126.88124135,13.693760662,85.538856670,0.157400011,0.812810384,1.49
69,2118563300.34,35.15721198,126.88132677,16.513871572,89.746427930,0.734836494,0.341279634,1.57
70,2118573300.64,35.15721104,126.88142502,18.263903359,90.891322112,1.051079011,0.115413489,1.59
71,2118583300.23,35.15720855,126.88152949,18.455477755,91.981139077,0.494466512,-0.061660946,1.61
72,2118593300.78,35.15720544,126.88163283,18.691811917,92.429889731,0.497144234,0.229094638,1.61
73,2119003300.23,35.15720124,126.88174117,19.640693011,92.638091717,0.751501104,0.329385460,1.62
74,2119013300.70,35.15719674,126.88185296,20.216178105,92.727259272,0.022457465,0.467407311,1.62
75,2119023300.37,35.15719176,126.88197005,21.228241934,92.516966102,0.572747914,0.478789252,1.61
76,2119033300.72,35.15718682,126.88208937,21.439885463,92.772927250,0.459728056,0.788244914,1.62
77,2119043300.49,35.15718168,126.88220967,20.876616846,92.712068683,0.435985107,0.524246427,1.62
78,2119053300.75,35.15717733,126.88232227,18.956755624,92.363379147,0.443525336,0.428414156,1.61
79,2119063300.17,35.15717368,126.88242167,16.336276609,92.484473521,0.520266605,-0.304271824,1.61
80,2119073300.67,35.15717062,126.88250671,13.899903069,92.366422080,0.057020830,-0.390280864,1.61
81,2119083300.36,35.15716798,126.88257620,10.462183388,92.340412717,0.163035258,0.075670622,1.61
82,2119093300.57,35.15716573,126.88262180,5.647350106,92.313311966,0.809980107,0.099162548,1.61
83,2121163300.59,35.15716511,126.88264653,1.833545966,91.968663855,0.711525474,0.969412817,1.61
84,2121173310.06,35.15716580,126.88266228,3.488977677,89.588961174,0.533305756,0.823076482,1.56
85,2121183300.60,35.15716774,126.88268828,5.729124967,86.383984911,0.262042837,0.928170303,1.51
86,2121193310.03,35.15717239,126.88272686,7.765990944,81.534820987,0.110012124,0.744794815,1.42
87,2121203300.59,35.15718296,126.88277592,9.796820980,73.821688266,0.384799278,0.311799845,1.29
88,2121213310.02,35.15720118,126.88282972,10.797957642,65.514003531,0.615675357,1.072249410,1.14
89,2121223300.57,35.15722960,126.88288456,12.018933439,54.988877749,-0.477680900,1.593385227,0.96
90,2121233310.12,35.15727044,126.88293559,13.070857467,41.369636988,0.059801858,0.659668527,0.72
91,2121243300.65,35.15732454,126.88297774,14.765913249,28.098874819,1.034629436,-0.176158526,0.49
92,2121253310.01,35.15739250,126.88300930,16.722016999,16.887392881,1.166668510,-0.207677154,0.29
93,2121263300.56,35.15747347,126.88303121,18.956436772,10.727329016,1.369677034,-0.397660398,0.19
94,2121273310.14,35.15756636,126.88304828,21.543897928,7.471500963,1.169626838,-0.375755028,0.13
95,2121283300.48,35.15767096,126.88306429,23.836146689,6.643294960,1.866753144,-0.397552110,0.12
96,2121293310.11,35.15778599,126.88307912,26.160275081,5.433301451,2.289854254,-0.091369717,0.09
97,2121303300.73,35.15791241,126.88309425,28.621739673,5.449514520,1.689665980,0.035173723,0.10
20210908,211730
