num,A,Lat,Lng,B,C,D,E,F
1,1636419780.76,34.96689895,127.20783428,28.936626344,219.773640895,0.295404745,4.592960307,3.84
2,1636429790.16,34.96679665,127.20772780,29.184053587,221.221995042,0.656830469,4.665245991,3.86
3,1636439780.82,34.96669888,127.20761427,29.361602206,224.560863904,1.108741022,4.520663587,3.92
4,1636449790.00,34.96660674,127.20749248,29.437861576,228.834156437,2.391675405,4.303686960,3.99
5,1636459780.99,34.96652235,127.20736156,29.767387630,233.923515884,2.068033452,4.554132623,4.08
6,1636469780.75,34.96644845,127.20721920,29.919887833,240.383948680,1.981031103,4.630417149,4.20
7,1636479790.12,34.96638650,127.20706661,30.100107763,246.070493996,2.456865163,4.665997036,4.29
8,1636489780.83,34.96633721,127.20690698,30.336640281,252.063202617,2.132796385,4.422116733,4.40
9,1636499790.08,34.96630269,127.20674129,30.724367934,258.454852159,1.738032112,5.120849203,4.51
10,1636509780.70,34.96628492,127.20656853,30.998641767,266.156268536,2.102561545,4.635172571,4.65
11,1636519780.94,34.96628726,127.20639368,31.013696398,273.639238340,2.122369774,4.253060620,4.78
12,1636529790.22,34.96630065,127.20622380,29.945416379,275.311765206,1.012183933,4.521812209,4.81
13,1636539780.78,34.96631444,127.20605944,28.821533775,274.557805544,0.306471916,4.603472747,4.79
14,1636549790.16,34.96631994,127.20590273,26.912066754,269.275294218,-0.580399953,4.349448345,4.70
15,1636559780.71,34.96631108,127.20575387,26.015112179,263.619855657,-0.676712774,4.262668559,4.60
16,1636569790.15,34.96629061,127.20561177,25.267000280,257.368915458,-0.638921732,4.389550038,4.49
17,1636579780.75,34.96625850,127.20547677,25.133210382,251.974104335,-1.331505741,4.360898385,4.40
18,1636589780.97,34.96621692,127.20534278,25.613449585,247.994075599,-1.701289862,3.898132339,4.33
19,1636599780.95,34.96616996,127.20521051,25.434612583,245.745171162,-1.139716268,3.010462865,4.29
20,1637009780.95,34.96612010,127.20508506,24.149144348,242.884487186,-1.032611511,2.125626736,4.24
21,1637019780.93,34.96606547,127.20496898,23.460731911,236.571020222,-0.755250696,1.373014412,4.13
22,1637029780.97,34.96599796,127.20486489,23.811072321,227.589716254,-0.844252265,0.442543267,3.97
23,1637039780.99,34.96591463,127.20477325,24.983110836,218.379230122,-0.661956262,-0.393756371,3.81
24,1637049780.97,34.96581690,127.20469303,26.088464807,211.725777585,-0.230473487,-1.514256541,3.70
25,1637059790.12,34.96570792,127.20461912,27.672181945,207.173028525,0.644502759,-2.666470871,3.62
26,1637069790.02,34.96558917,127.20455430,28.668705450,201.942129668,-0.571834029,-3.371063353,3.52
27,1637079790.25,34.96546218,127.20449952,29.826356698,197.780723950,-1.303861388,-4.419158112,3.45
28,1637089780.72,34.96532742,127.20445617,30.522074923,191.566923919,-1.099761204,-4.511036724,3.34
29,1637099790.27,34.96518534,127.20443366,31.165065790,183.473873730,-1.026396070,-4.464075556,3.20
30,1637109780.77,34.96504027,127.20443586,31.796633602,175.684706887,-0.534828959,-4.947775928,3.07
31,1637119790.09,34.96489246,127.20445654,32.432587481,172.211712811,0.262929933,-4.647616381,3.01
32,1637129780.89,34.96474224,127.20448380,32.856979398,171.187993013,0.243669044,-4.692093807,2.99
33,1637139790.09,34.96459481,127.20450912,31.860871143,172.448136298,1.535351889,-4.954074752,3.01
34,1637149780.80,34.96444827,127.20452386,31.841339608,178.030113106,1.816039666,-4.712123488,3.11
35,1637159790.16,34.96429977,127.20451570,32.281014172,185.667914224,1.663795302,-4.954566579,3.24
36,1637169780.67,34.96415165,127.20448132,32.705205880,194.490889876,1.177667981,-4.805758333,3.39
37,1637179790.43,34.96400411,127.20442190,33.375521616,201.010918375,1.844179918,-4.684903594,3.51
38,1637189780.72,34.96386228,127.20434350,33.996222509,205.345644025,1.934804976,-5.056383416,3.58
