num,A,Lat,Lng,B,C,D,E,F
41,1625539770.28,34.96693290,127.26756110,25.068600229,283.035435101,2.150203754,-2.246279568,4.94
42,1625549770.70,34.96695032,127.26741778,26.378855494,275.656657302,1.724856577,-2.710632486,4.81
43,1625559770.38,34.96695712,127.26726416,28.183379446,272.151534896,1.281953531,-3.077110991,4.75
44,1625569770.75,34.96695964,127.26710083,29.699147755,270.684165009,1.029406181,-3.617296535,4.72
45,1625579770.27,34.96696063,127.26693061,30.914678044,270.347322387,1.076181003,-3.893704260,4.72
46,1625589770.76,34.96696192,127.26675334,31.903445290,270.124568815,1.318034094,-3.755189642,4.71
47,1625599770.23,34.96696261,127.26657112,32.886665996,269.893530915,1.342652381,-3.519523713,4.71
48,1626009770.96,34.96696264,127.26638450,33.447159488,269.682313115,1.319027966,-3.105396599,4.71
49,1626019770.35,34.96696221,127.26619416,33.988351316,269.440212284,1.290315336,-2.590989353,4.70
50,1626029770.54,34.96696147,127.26600130,34.263394472,269.574118369,1.349898236,-2.212215241,4.70
51,1626039770.45,34.96696105,127.26580567,34.872942963,269.746495960,1.217846887,-1.880666820,4.71
52,1626049770.50,34.96696093,127.26560937,34.665073751,269.847781980,1.225108193,-1.457152212,4.71
53,1626059770.51,34.96696116,127.26541210,35.487685774,269.949636053,1.214910980,-0.931598629,4.71
54,1626069770.47,34.96696159,127.26521093,35.666113089,269.956059818,1.308874568,-0.825609423,4.71
55,1626079770.79,34.96696132,127.26501058,35.756874661,269.627989938,1.168031649,-0.125415529,4.71
56,1626089770.52,34.96696019,127.26480896,35.638717776,269.289270574,1.320939949,0.069111861,4.70
57,1626099770.39,34.96695771,127.26460974,35.156020447,268.807572830,0.572795014,0.651579005,4.69
58,1626109770.63,34.96695345,127.26441419,34.325273992,268.170217040,-0.764974328,0.838906286,4.68
59,1626119770.47,34.96694708,127.26422360,33.604023514,267.391889011,-1.265563539,1.204825092,4.67
60,1626129770.56,34.96693895,127.26403625,32.801773524,266.559047330,-1.228485052,1.692039783,4.65
61,1626139770.42,34.96692917,127.26385502,31.780323955,265.488128365,-1.257438579,2.027846987,4.63
62,1626149770.70,34.96691687,127.26367791,31.405988083,264.437153799,-0.103354960,2.245521688,4.62
63,1626159770.57,34.96690278,127.26350426,30.626873395,264.172294736,0.814556757,2.343821031,4.61
64,1626169770.59,34.96688928,127.26333675,29.105041338,264.263318213,0.793122853,2.121351632,4.61
65,1626179770.34,34.96687638,127.26317866,27.263050430,264.509900278,0.625020251,1.527802003,4.62
66,1626189770.65,34.96686515,127.26302974,25.783616410,264.679617363,1.198181174,0.371099632,4.62
67,1626199770.39,34.96685461,127.26288739,25.083899560,264.714271290,1.232807981,-0.373963970,4.62
68,1626209770.64,34.96684436,127.26275041,23.473626876,264.652669820,1.188443360,-0.601383392,4.62
69,1626219770.49,34.96683528,127.26262520,21.102280591,265.353288452,0.929566491,-0.654663572,4.63
70,1626229770.56,34.96683132,127.26251653,17.305681016,269.556184131,0.597093305,-0.774666786,4.70
71,1626239770.39,34.96683962,127.26243316,12.779365629,281.759447612,0.037673093,-1.046312001,4.92
72,1626249770.63,34.96686356,127.26237298,11.586536856,301.782319734,0.571059469,-2.564248519,5.27
73,1626259770.33,34.96690552,127.26233429,11.659824601,329.022249174,0.182118777,-3.923399114,5.74
74,1626269770.74,34.96695975,127.26232377,12.378490895,357.196190970,-0.046721007,-3.978404910,6.23
75,1626279770.54,34.96701926,127.26234181,14.544477073,19.050126279,0.730441982,-2.723324943,0.33
76,1626289770.49,34.96708321,127.26238585,17.236529077,30.584868814,2.920067309,-2.706766720,0.53
77,1626299770.87,34.96715559,127.26244324,20.353629239,33.933173456,2.859327227,-2.628975087,0.59
78,1626309770.33,34.96723571,127.26251490,22.561832710,36.703128828,2.091590533,-2.823549564,0.64
79,1626319770.69,34.96732212,127.26259453,23.969310006,38.670750916,2.027808354,-2.743397974,0.67
80,1626329770.46,34.96741005,127.26268233,25.149295720,39.964015843,2.012205584,-2.064813701,0.70
81,1626339770.60,34.96750115,127.26277591,25.831260674,41.040672294,1.306876035,-2.370443260,0.72
82,1626349770.79,34.96759045,127.26287223,25.609334171,42.351400060,1.216852409,-1.745944569,0.74
83,1626359770.44,34.96767711,127.26297230,25.897224094,43.848797764,0.799881356,-0.657007950,0.77
20210908,162513
