1,2049173260.70,35.16608287,126.90206477,11.057250996,107.283921498,0.249051346,0.741950441,1.87
2,2049183260.47,35.16606744,126.90213074,13.460023661,105.617287126,0.121414907,0.776584400,1.84
3,2049193260.96,35.16604927,126.90220881,15.242513462,105.833790052,0.157010154,0.371017666,1.85
4,2049203260.38,35.16602792,126.90229720,17.255623117,106.129013583,0.101591238,0.344620309,1.85
5,2049213260.93,35.16600429,126.90239451,18.459715519,105.945231077,0.206758712,0.606518023,1.85
6,2049223260.46,35.16597894,126.90249804,19.624844958,106.561728273,0.445092103,-0.174989521,1.86
7,2049233260.96,35.16595204,126.90260731,20.756730375,107.088081808,0.464496591,-0.162806571,1.87
8,2049243260.43,35.16592247,126.90272115,21.453970561,107.629372263,0.780395413,0.178814096,1.88
9,2049253260.98,35.16589105,126.90283875,22.231644854,107.911721522,1.377664783,0.490289399,1.88
10,2049263260.64,35.16585820,126.90295848,22.441881356,108.245042070,0.795379543,-0.039166069,1.89
11,2049273270.09,35.16582508,126.90307933,22.673191746,108.286551893,0.789091132,0.242687726,1.89
12,2049283260.55,35.16579205,126.90320178,22.867150116,108.153562395,1.412234338,-0.122976243,1.89
13,2049293260.84,35.16575963,126.90332431,22.719540211,107.947253628,1.141377692,0.158575786,1.88
14,2049303260.44,35.16572781,126.90344458,22.211968724,107.648447646,1.300806695,0.242857965,1.88
15,2049313260.92,35.16569677,126.90356262,21.821523414,107.438246211,1.404214973,0.222360745,1.88
16,2049323260.47,35.16566626,126.90367931,21.535433521,107.614266028,1.697621435,0.390593088,1.88
17,2049333260.96,35.16563552,126.90379385,21.234602288,108.039730682,1.868379522,0.425365874,1.89
18,2049343260.58,35.16560476,126.90390641,20.886065616,108.027339543,1.568779966,0.376925486,1.89
19,2049353260.92,35.16557446,126.90401752,20.650167094,107.956438688,1.900698529,0.248829257,1.88
20,2049363260.47,35.16554433,126.90412726,20.465451723,108.277293417,2.437495354,0.258036117,1.89
21,2049373270.06,35.16551465,126.90423619,20.297268453,108.307513034,2.171032313,0.425407481,1.89
22,2049383260.60,35.16548493,126.90434422,20.130946389,108.520535853,2.190380239,0.614221180,1.89
23,2049393260.89,35.16545516,126.90445186,20.313654106,108.421147452,1.932208286,0.451256192,1.89
24,2049403260.51,35.16542528,126.90456122,20.593064792,108.221876323,1.557355279,0.423519939,1.89
25,2049413260.96,35.16539511,126.90467256,20.891626986,108.066285580,1.415064816,0.600042648,1.89
26,2049423260.51,35.16536477,126.90478435,20.931160918,108.088111219,1.758317112,0.515798658,1.89
27,2049433270.06,35.16533523,126.90489589,20.723278729,107.559762186,1.527113208,0.425605439,1.88
28,2049443260.48,35.16530659,126.90500649,20.440088164,107.174487146,1.562734290,0.390122990,1.87
29,2049453260.97,35.16527897,126.90511523,19.862283979,106.831650098,1.446940256,0.276323695,1.86
30,2049463260.50,35.16525271,126.90521995,19.095856631,106.744176536,1.448231413,0.247681655,1.86
31,2049473270.03,35.16522670,126.90532296,19.157964167,107.065139640,1.467342788,0.119828724,1.87
32,2049483260.72,35.16520055,126.90542584,18.958340614,107.248612037,1.078622260,0.116580318,1.87
33,2049493260.73,35.16517383,126.90552862,19.447409421,107.728819803,1.179759891,0.183503549,1.88
34,2049503260.92,35.16514508,126.90563421,19.930366281,108.434814701,1.258963845,0.089281663,1.89
35,2049513260.66,35.16511437,126.90574175,20.318310827,109.020318662,1.445234635,-0.251416325,1.90
36,2049523260.94,35.16508319,126.90584982,20.290214781,108.915283077,1.759031494,-0.212113456,1.90
37,2049533260.43,35.16505286,126.90595842,20.420452818,108.365425604,1.714121108,-0.167538263,1.89
38,2049543270.08,35.16502306,126.90606979,21.010173167,107.803622078,1.505041411,0.276183247,1.88
39,2049553260.43,35.16499326,126.90618374,21.375301263,107.528921926,1.508700894,-0.121438607,1.88
40,2049563260.93,35.16496295,126.90629949,21.722471692,107.539087540,1.568822181,0.121779926,1.88
41,2049573260.62,35.16493199,126.90641679,21.910455296,107.502917377,1.319534055,0.163917896,1.88
42,2049583270.04,35.16490159,126.90653370,21.331334919,107.129728580,1.911948282,-0.061523713,1.87
43,2049593260.68,35.16487274,126.90664639,20.494635943,106.967734822,1.663935222,-0.053599035,1.87
44,2050003260.94,35.16484558,126.90675329,19.096279296,106.865542384,1.817085533,-0.502738468,1.87
45,2050013260.78,35.16482079,126.90685085,17.428572481,106.999121734,1.836544383,0.034395761,1.87
46,2050023260.70,35.16479779,126.90694260,17.045953874,106.853638251,1.634618102,0.216435815,1.86
47,2050033260.94,35.16477469,126.90703522,17.265405568,106.742497030,1.678742717,0.276116051,1.86
48,2050043260.58,35.16475200,126.90712648,16.434568277,106.789169131,1.128550726,0.416454388,1.86
49,2050053260.98,35.16473013,126.90721256,15.344281914,106.836938607,1.351423164,0.178530135,1.86
50,2050063260.50,35.16470955,126.90729345,14.470643387,106.917559853,1.225381750,-0.057691584,1.87
51,2050073270.07,35.16469030,126.90736913,13.544032802,106.827043050,1.053329097,0.250560035,1.86
52,2050083260.58,35.16467199,126.90744010,12.907510736,106.944562682,1.417929973,0.188225082,1.87
53,2050093270.05,35.16465407,126.90750801,12.400901366,107.369860045,1.601270538,0.129848003,1.87
54,2050103260.81,35.16463711,126.90757356,11.949927023,107.265011930,1.692754713,0.072922303,1.87
55,2050113260.79,35.16462058,126.90763610,11.095458541,107.708016298,1.666813131,0.177836959,1.88
56,2050123260.95,35.16460578,126.90768974,8.779801970,107.955041589,1.701978450,0.224123759,1.88
57,2050133260.72,35.16459480,126.90773051,6.624702175,107.941873575,1.602673966,0.350087865,1.88
58,2050143260.87,35.16458628,126.90776241,5.119861033,107.881902592,1.505881972,0.345095613,1.88
59,2050153260.82,35.16458037,126.90778452,3.470110726,107.842987669,1.454177958,0.435765979,1.88
60,2050163260.78,35.16457605,126.90780101,2.584286077,107.765104107,1.505701757,0.440582499,1.88
61,2050173260.82,35.16457288,126.90781309,1.844915262,107.722393833,1.513515292,0.461113518,1.88
62,2050183260.77,35.16457047,126.90782166,1.400939789,107.678470872,1.540487595,0.535936638,1.88
63,2050193260.81,35.16456820,126.90782990,1.594354882,107.641050619,1.512207069,0.601631341,1.88
64,2050203260.83,35.16456600,126.90783823,1.498420540,107.597683168,1.505171896,0.594621089,1.88
65,2052193270.19,35.16453120,126.90793266,3.995962208,107.825230124,1.089060496,1.356696824,1.88
66,2052203260.97,35.16452328,126.90796022,6.116423467,108.292088151,1.118197713,1.110570728,1.89
67,2052213270.25,35.16451296,126.90799704,7.352430723,108.115317263,1.120096582,0.819629293,1.89
68,2052223260.80,35.16450090,126.90804069,8.922805206,107.919444223,0.985611747,1.169643660,1.88
69,2052233270.43,35.16448729,126.90809239,10.260946111,107.727497265,1.027846695,0.673903206,1.88
70,2052243260.85,35.16447248,126.90815032,10.976736250,107.526068117,0.960706885,0.506516564,1.88
71,2052253270.34,35.16445710,126.90821156,11.858919823,107.309310197,0.790620399,1.136820950,1.87
72,2052263260.84,35.16444029,126.90827919,13.349128999,107.057265070,0.659712163,1.142715204,1.87
73,2052273270.28,35.16442154,126.90835478,14.705005116,106.756651253,0.700515252,0.819107091,1.86
74,2052283260.77,35.16440049,126.90843903,16.412891908,107.116625700,0.504167901,1.207799393,1.87
75,2052293270.33,35.16437621,126.90853197,18.098154116,107.667112338,0.621770089,1.012136014,1.88
76,2052303260.79,35.16434936,126.90863265,19.433235340,107.749608004,0.692257928,1.041998558,1.88
77,2052313270.48,35.16432038,126.90874070,20.820404364,108.179325442,0.353789220,0.755369282,1.89
78,2052323260.96,35.16428839,126.90885548,21.985365107,108.801312758,0.506323758,0.643409591,1.90
79,2052333270.23,35.16425417,126.90897750,23.483628075,108.290486943,0.715723957,0.050376850,1.89
80,2052343260.88,35.16421956,126.90910777,24.891272212,107.742575533,0.314217034,-0.036039368,1.88
81,2052353270.40,35.16418323,126.90924600,26.451803995,107.392445385,0.642018149,-0.128270034,1.87
82,2052363260.95,35.16414570,126.90939191,27.726831683,107.016091404,0.800678673,0.325605859,1.87
83,2052373270.31,35.16410721,126.90954392,28.605194595,106.684934512,1.417133185,-0.059924463,1.86
84,2052383261.00,35.16406777,126.90969864,28.412504218,107.254059926,1.470113834,0.159496800,1.87
85,2052393270.15,35.16402811,126.90984973,27.760377872,107.614190455,1.360359627,0.198288616,1.88
86,2052403270.03,35.16398980,126.90999679,27.112441092,107.416040421,1.253232006,0.265840106,1.87
87,2052413270.18,35.16395219,126.91014148,26.830459198,107.270964228,1.560002964,0.352080559,1.87
88,2052423270.07,35.16391653,126.91028334,26.279651760,107.549806761,1.755089064,0.330725566,1.88
89,2052433270.03,35.16388257,126.91042319,26.069352229,107.659219757,1.089550330,0.421789961,1.88
90,2052443270.25,35.16384502,126.91056491,26.566303352,107.746437626,1.670483219,0.208236378,1.88
91,2052453260.97,35.16380726,126.91070736,26.559131037,107.455255929,2.083163255,0.207784458,1.88
