1,0937323260.32,34.59546057,127.75452778,14.299481076,139.813954390,3.761513387,4.453110108,2.44
2,0937333250.81,34.59541319,127.75457537,12.780603034,141.205373712,2.758940708,4.212355739,2.46
3,0937343260.22,34.59536932,127.75461873,12.176941254,141.623555671,2.554117647,4.444832913,2.47
4,0937353250.93,34.59532698,127.75466080,11.881118035,141.340972136,2.051654685,4.584758900,2.47
5,0937363260.21,34.59528434,127.75470479,12.392565798,139.934364424,1.867708683,4.781691545,2.44
6,0937373250.99,34.59523923,127.75475266,13.224444918,139.035255614,1.398931523,5.135659490,2.43
7,0937383260.25,34.59519284,127.75480517,13.710904515,136.119977504,0.738961192,4.917024270,2.38
8,0937393260.11,34.59514899,127.75486480,14.412602140,129.582220334,-0.188235095,4.723438658,2.26
9,0937403260.22,34.59510974,127.75493356,14.905104166,122.068565921,-0.834468406,4.792517478,2.13
10,0937413260.20,34.59507767,127.75500915,15.122526886,114.509813242,-1.336355877,4.663195600,2.00
11,0937423260.04,34.59505362,127.75509009,15.204846297,106.973218273,-1.388193336,4.151872156,1.87
12,0937433260.36,34.59503874,127.75517192,14.498616155,99.139001541,-0.199081646,3.556692247,1.73
13,0937443250.79,34.59503383,127.75525153,14.170701973,91.377886421,-0.079582210,2.754351416,1.59
14,0937453260.43,34.59503818,127.75533222,15.057505192,83.272791026,0.309804355,2.341236600,1.45
15,0937463250.85,34.59505415,127.75542037,17.238868560,74.119295566,0.988026538,2.315579796,1.29
16,0937473260.44,34.59508405,127.75551631,19.399140429,67.307331994,1.351956240,2.501585122,1.17
17,0937483250.79,34.59512010,127.75561991,20.660880148,67.060267507,1.312543901,2.762732510,1.17
18,0937493260.31,34.59515534,127.75572550,19.984445051,69.718260518,0.514472097,1.688582350,1.22
19,0937503250.82,34.59518134,127.75582989,19.140903735,76.223226597,0.889230748,-0.486724738,1.33
20,0937513260.33,34.59519224,127.75593515,18.940503444,86.659239869,1.630947200,-3.063541488,1.51
21,0937523250.77,34.59518560,127.75604098,19.200367766,97.330297116,4.223452916,-4.504267614,1.70
22,0937533260.26,34.59516257,127.75614590,19.600736415,108.213990373,3.691566122,-2.553380096,1.89
23,0937543260.00,34.59512200,127.75624289,19.335067876,121.929004633,2.695467183,-1.608601965,2.13
24,0937553260.35,34.59506259,127.75632264,19.096863240,137.205096201,2.091795288,-1.785354112,2.39
25,0937563260.20,34.59499055,127.75638900,19.947543501,144.506717085,2.110157790,-1.019396202,2.52
26,0937573260.04,34.59491060,127.75645097,20.977027397,148.051689650,1.980715700,-0.678207590,2.58
27,0937583260.32,34.59482658,127.75651262,21.266732181,148.989053201,1.155525069,-0.838302866,2.60
28,0937593250.87,34.59474314,127.75657456,20.955339905,147.950750553,0.117394567,-1.473750258,2.58
29,0938003260.33,34.59466580,127.75664449,20.771308582,139.864755099,-0.167368104,-2.227809847,2.44
30,0938013250.88,34.59459926,127.75673025,21.411344507,129.248536337,-1.030271428,-3.274680034,2.26
31,0938023260.23,34.59454360,127.75683442,22.906554282,120.394517458,-2.546132678,-3.852771487,2.10
32,0938033250.73,34.59449257,127.75695196,24.252346707,117.249598992,-2.903175710,-4.432594412,2.05
33,0938043260.30,34.59444090,127.75707394,24.642732695,117.697015037,-1.885957173,-4.056570907,2.05
34,0938053260.14,34.59438771,127.75719781,25.013036573,117.296454662,-1.418144230,-3.693838737,2.05
35,0938063260.01,34.59433247,127.75732221,25.156571847,118.083872561,0.108183789,-3.672003582,2.06
36,0938073260.27,34.59427660,127.75744440,24.558793071,118.994029230,0.616259168,-3.680338674,2.08
37,0938083260.04,34.59422104,127.75756222,23.729813278,119.928554582,-0.305351499,-3.821130332,2.09
38,0938093260.43,34.59416632,127.75767318,22.449871192,121.292240930,-1.176499714,-3.115638786,2.12
39,0938103250.92,34.59411289,127.75777783,21.633543518,121.614358439,-2.340558861,-2.731047947,2.12
40,0938113260.59,34.59406492,127.75788134,20.595995635,117.398792668,-2.522195214,-3.576602550,2.05
41,0938123250.88,34.59402774,127.75798626,20.312206295,109.937042102,-2.991334386,-4.250135672,1.92
42,0938133260.36,34.59400459,127.75809834,20.759822497,99.810903412,-2.254145240,-5.149943325,1.74
43,0938143250.93,34.59399928,127.75821602,20.914968060,89.064245101,-2.278708257,-5.164805833,1.55
44,0938153260.35,34.59401272,127.75833165,20.392238130,77.923509328,-3.294465127,-5.591172031,1.36
45,0938163250.85,34.59404534,127.75844049,20.906069866,65.768059033,-3.571361093,-5.854808497,1.15
46,0938173260.34,34.59409633,127.75854304,21.852711582,54.927699649,-2.818238626,-6.681779070,0.96
47,0938183250.96,34.59416090,127.75864034,22.859130619,48.857353968,-1.171622537,-6.285672825,0.85
48,0938193260.39,34.59423494,127.75873344,23.050933031,44.343776919,-0.105244404,-5.737932265,0.77
49,0938203260.01,34.59430970,127.75881984,21.926041964,43.552192109,0.508712783,-4.665032043,0.76
50,0938213260.43,34.59437964,127.75890012,20.424095516,43.842473245,0.457575123,-5.367809072,0.77
51,0938223260.09,34.59444274,127.75897793,18.476344018,46.904066365,1.110946457,-6.489265818,0.82
52,0938233260.32,34.59448981,127.75905641,17.295981985,57.802117512,2.393899191,-6.781462758,1.01
53,0938243250.94,34.59451694,127.75914887,18.162784661,74.876573988,4.922742567,-6.758096167,1.31
54,0938253260.34,34.59452450,127.75925283,19.153149874,89.116197191,3.681783107,-5.985342481,1.56
55,0938263250.78,34.59451504,127.75936371,20.375741250,98.018662713,2.524594541,-5.286226453,1.71
56,0938273260.55,34.59449725,127.75947859,21.122023458,101.227622912,2.468793179,-5.532961153,1.77
57,0938283250.99,34.59447300,127.75959700,21.826217211,104.884414853,3.600250283,-5.714171546,1.83
58,0938293260.54,34.59444411,127.75971775,22.454101542,106.846925854,4.117961546,-4.996364944,1.86
59,0938303250.79,34.59440980,127.75983895,22.925516703,110.978546231,3.745005449,-4.927636511,1.94
60,0938313260.54,34.59436912,127.75995954,23.319063404,113.888555516,4.177868136,-4.716960032,1.99
61,0938323250.98,34.59431965,127.76007626,23.580230940,119.265299185,3.674284400,-3.820353900,2.08
62,0938333260.55,34.59426138,127.76018812,23.685174008,124.479571132,2.617817935,-4.070769933,2.17
63,0938343250.90,34.59419489,127.76029456,23.952366363,128.528057091,2.259826428,-4.376203808,2.24
64,0938353260.54,34.59412687,127.76039523,22.248734947,129.171705319,1.578202955,-3.769126691,2.25
65,0938363250.89,34.59406613,127.76048526,19.467693594,128.743080871,1.004497420,-3.552017289,2.25
66,0938373260.37,34.59401062,127.76056913,18.882648503,128.969988705,0.322143102,-3.211608417,2.25
67,0938383250.93,34.59395956,127.76064568,16.154239965,128.937901413,0.590069169,-3.013939773,2.25
68,0938393260.40,34.59391586,127.76071169,14.540154961,128.899922118,0.310988279,-2.030112735,2.25
69,0938403250.95,34.59387584,127.76077128,12.671166378,128.792488151,0.888393574,-2.074593918,2.25
70,0938413260.43,34.59384143,127.76082418,10.645529736,128.611263442,0.076034106,-1.434249134,2.24
71,0938423250.97,34.59381416,127.76086558,7.321813060,128.586006375,0.338377080,-2.444453744,2.24
72,0938433260.40,34.59379509,127.76089422,6.224454023,129.006444830,0.298892839,-0.627409864,2.25
73,0938443250.95,34.59377616,127.76092235,6.393724541,128.526887793,0.497809062,-0.873553507,2.24
74,0938453260.26,34.59375816,127.76095038,6.193902169,127.277732275,0.428274476,0.111673919,2.22
75,0938463260.21,34.59374145,127.76097858,5.924987643,125.564396969,-0.517230167,0.193801034,2.19
76,0938473260.37,34.59372647,127.76100660,5.755498841,123.663392914,-1.899531021,-0.554045919,2.16
77,0938483260.31,34.59371165,127.76103297,5.484202658,124.596065562,-2.290348713,-0.695771342,2.17
78,0938493260.36,34.59369771,127.76105509,4.387378440,126.715003195,-1.784012767,-0.851763707,2.21
79,0938503260.23,34.59368514,127.76107446,4.556338448,127.291830100,-1.579210914,-0.238604425,2.22
80,0938513260.29,34.59367281,127.76109513,4.715617036,125.392962583,-1.480225171,-0.507214408,2.19
81,0938523260.18,34.59366082,127.76111768,4.979911916,122.501630272,-1.261313092,-0.546044710,2.14
82,0938533260.30,34.59364890,127.76114320,5.582640312,119.301869746,-1.147856802,-0.950361033,2.08
83,0938543260.35,34.59363683,127.76117302,6.498383979,116.016456165,-1.330330938,-0.905671729,2.02
