1,2004108210.21,35.14426438,126.81015746,25.822842613,271.945911647,1.996443823,0.039347653,4.75
2,2004118200.92,35.14426812,126.81001045,26.333893664,271.538498845,1.265636713,0.424043920,4.74
3,2004128200.98,35.14427111,126.80985953,27.149463138,271.127701062,1.243121202,0.345387134,4.73
4,2004138200.82,35.14427332,126.80970409,27.894796205,270.745450281,1.380154597,0.387623463,4.73
5,2004148200.91,35.14427492,126.80954444,28.598183560,270.473967201,1.455755944,0.287005957,4.72
6,2004158210.01,35.14427602,126.80938048,29.447592122,270.204871043,1.639199220,0.227316132,4.72
7,2004168200.85,35.14427664,126.80921201,30.079360143,269.994573652,1.729653571,0.309360277,4.71
8,2004178210.14,35.14427654,126.80904145,30.487629646,269.650917993,1.765990948,0.128643507,4.71
9,2004188200.74,35.14427590,126.80887041,29.951680337,269.393024203,1.813527260,0.170776518,4.70
10,2004198210.18,35.14427413,126.80870349,29.175081242,268.651596826,1.575663834,0.023332506,4.69
11,2004208200.86,35.14426922,126.80854111,28.445290353,267.220404650,1.581080780,0.226625659,4.66
12,2004218210.27,35.14426208,126.80838290,28.097745458,266.521469921,1.319549241,0.311943033,4.65
13,2004228200.90,35.14425341,126.80822437,27.983644666,265.903369686,1.162131951,0.171866927,4.64
14,2004238210.26,35.14424391,126.80806904,27.256113547,265.553430636,1.022980116,0.032496675,4.63
15,2004248200.73,35.14423403,126.80791448,27.690098828,265.194477961,1.749364296,0.072433725,4.63
16,2004258210.32,35.14422374,126.80775854,27.618826153,265.305418160,1.929424146,-0.009786123,4.63
17,2004268200.75,35.14421351,126.80760295,27.838932235,265.318132697,1.276869657,0.451594117,4.63
18,2004278210.28,35.14420298,126.80744464,28.288613559,264.973499464,1.350717799,0.101256835,4.62
19,2004288200.77,35.14419124,126.80728625,27.893287220,264.475964992,1.378521284,-0.016080318,4.62
20,2004298210.28,35.14417900,126.80713142,27.193687159,264.263410808,1.298614495,-0.072563533,4.61
21,2004308200.73,35.14416698,126.80698056,26.500299149,264.581397471,1.179601159,-0.034838738,4.62
22,2004318210.28,35.14415607,126.80683327,25.946442226,264.771801428,1.425175763,-0.133723145,4.62
23,2004328200.86,35.14414571,126.80668618,26.272360803,265.085402137,1.154036498,0.142510379,4.63
24,2004338210.13,35.14413622,126.80653942,25.928269520,265.311396307,1.137368080,0.326833009,4.63
25,2004348200.83,35.14412642,126.80639223,26.368646671,265.064750474,1.270586354,-0.007054220,4.63
26,2004358210.20,35.14411691,126.80624471,25.969881550,265.454520164,1.366243471,0.020561222,4.63
27,2004368210.03,35.14410686,126.80609793,26.299694941,264.767298418,1.751150784,0.053922747,4.62
28,2004378210.18,35.14409500,126.80594962,26.226965187,264.155967858,0.427107581,0.235589075,4.61
29,2004388200.76,35.14408279,126.80580428,25.513137285,264.183591487,0.760138692,-0.016371914,4.61
30,2004398210.02,35.14407134,126.80566238,25.058118899,264.472171082,1.002648806,0.102528703,4.62
31,2004408200.72,35.14406075,126.80552214,24.897310007,264.843512753,0.625085248,0.033437501,4.62
32,2004418210.31,35.14405052,126.80538005,25.637042774,264.787601510,0.695841097,0.240905017,4.62
33,2004428200.75,35.14403946,126.80523347,26.405246052,264.538509659,0.582614532,0.102696454,4.62
34,2004438210.22,35.14402827,126.80508665,25.755841070,264.651892273,0.657661007,-0.168585922,4.62
35,2004448200.87,35.14401782,126.80494259,25.394972985,265.096254192,0.495644190,0.012948742,4.63
36,2004458210.13,35.14400805,126.80480157,24.713419572,264.889586594,0.861393544,-0.342752209,4.62
37,2004468200.68,35.14399813,126.80466422,24.428920231,264.833940451,1.170879449,0.374554956,4.62
38,2004478210.33,35.14398795,126.80452558,24.919815021,264.736295251,1.013662515,0.080673289,4.62
39,2004488200.79,35.14397707,126.80438354,25.689742324,264.591486639,0.749018342,-0.002073911,4.62
40,2004498210.29,35.14396566,126.80423648,26.462904491,264.461432465,0.587847035,0.310458744,4.62
41,2004508200.87,35.14395385,126.80408618,26.587019458,264.461234145,0.258601693,-0.090683890,4.62
42,2004518210.10,35.14394277,126.80393797,26.126526829,264.959354673,0.516878512,0.132015268,4.62
43,2004528200.93,35.14393312,126.80379193,25.811753239,265.480562400,0.713660965,-0.016924810,4.63
44,2004538210.08,35.14392362,126.80364669,25.888618799,265.197874082,0.267523855,0.300591184,4.63
45,2004548200.90,35.14391356,126.80350135,25.660439461,264.934008386,0.644845300,-0.183558578,4.62
46,2004558210.05,35.14390279,126.80335748,25.480784937,264.568812751,0.715105877,-0.082652331,4.62
47,2004568201.00,35.14389132,126.80321473,25.274252308,264.171257732,0.954355323,-0.009245841,4.61
48,2004578210.16,35.14387904,126.80307148,25.774668165,263.801646604,1.050058745,0.235813413,4.60
49,2004588200.88,35.14386656,126.80292559,26.065186763,264.269607386,0.715153232,0.154219594,4.61
50,2004598210.16,35.14385528,126.80277897,26.077158540,264.743517782,0.975508612,0.111431952,4.62
51,2005008200.89,35.14384471,126.80263132,26.569376936,265.081097466,1.332807450,0.512651568,4.63
52,2005018210.14,35.14383474,126.80248211,26.161698792,265.353329479,1.303885707,0.238771337,4.63
53,2005028200.91,35.14382483,126.80233671,25.540988630,264.959502217,0.885349731,0.376558863,4.62
54,2005038210.09,35.14381427,126.80219565,24.604379628,264.639876171,0.530408591,0.316216721,4.62
55,2005048200.98,35.14380386,126.80206232,22.673710808,264.454646941,0.632669688,0.132482632,4.62
56,2005058210.02,35.14379433,126.80193939,21.265886853,264.525374950,1.054174204,0.139016799,4.62
57,2005068210.18,35.14378568,126.80182283,20.368224130,264.661284822,1.359986462,0.133517965,4.62
58,2005078200.92,35.14377714,126.80170885,20.371245808,264.626585659,1.167183549,0.412660011,4.62
59,2005088210.41,35.14376857,126.80159386,20.481700195,264.572828251,1.353040790,0.258575034,4.62
60,2005098200.84,35.14375956,126.80147742,20.752073654,264.476038482,0.550187290,0.602505498,4.62
61,2005108210.28,35.14375097,126.80136099,20.828546211,264.532714634,1.168362188,0.703468229,4.62
62,2005118200.87,35.14374152,126.80124104,21.550050658,264.394698301,0.923183538,0.481759013,4.61
63,2005128210.25,35.14373218,126.80111794,22.125556144,264.687407092,0.726002185,0.232119376,4.62
64,2005138200.84,35.14372320,126.80099289,21.941509991,264.990511497,0.660751217,0.330250954,4.62
65,2005148210.27,35.14371486,126.80086916,21.700439395,265.144732617,1.221559938,-0.099065539,4.63
66,2005158200.85,35.14370644,126.80074908,20.841958383,265.069499891,0.527152179,0.110026844,4.63
67,2005168210.36,35.14369875,126.80063456,19.718272280,265.204976984,0.781964408,-0.001806259,4.63
68,2005178200.94,35.14369096,126.80052469,19.652405258,264.481083786,0.853416039,0.420092014,4.62
69,2005188210.23,35.14368195,126.80041386,19.887015395,264.092086969,0.464461629,0.458325590,4.61
70,2005198200.79,35.14367293,126.80030047,20.855368702,264.514511951,0.460081315,0.520720558,4.62
71,2005208210.39,35.14366413,126.80018042,21.875283333,264.881942001,0.576982184,0.358242472,4.62
72,2005218200.95,35.14365544,126.80005485,22.906706293,265.105956866,0.616042356,0.324457099,4.63
73,2005228210.40,35.14364622,126.79992278,24.002889563,264.890768595,0.759791051,0.313197578,4.62
74,2005238200.94,35.14363628,126.79978608,24.779433044,264.778974450,0.578100713,0.461424882,4.62
75,2005248210.31,35.14362571,126.79964557,25.167950412,264.648943228,0.545904542,-0.009529581,4.62
76,2005258200.97,35.14361528,126.79950329,25.314507364,265.087413114,0.645256307,0.268966450,4.63
